Year,Global.Vendor.Name,Number.of.Actions,Dollars.Obligated,%Total.Actions,%Total.Dollars
2009,GENCORP INC,42,58453641,2.59838281602831e-4,8.764436270914177e-4
2009,THE SHAW GROUP INC,132,57418535.27,8.166345993231831e-4,8.60923433568754e-4
2009,BATTLESPACE FLIGHT SERVICES  LLC,17,56881459.34,1.0517263779162208e-4,8.528706113995978e-4
2009,APM  LLC,996,56602476.49,0.006161879249438563,8.48687591543738e-4
2009,BEARINGPOINT  INC.,88,55440935.55,5.444230662154554e-4,8.31271650687825e-4
2009,TW & COMPANY  INC,28,55250611.3,1.7322552106855402e-4,8.284179623094832e-4
2009,AL SALAM AIRCRAFT CO LTD,6,54082514.04,3.711975451469014e-5,8.109037171429599e-4
2009,HOJGAARD HOLDING A/S,72,53677016.94,4.454370541762817e-4,8.048237648419723e-4
2009,AT&T INC,502,52854967.63,0.0031056861277290754,7.924981018622376e-4
2009,SRI INTERNATIONAL,104,52509492.07,6.434090782546291e-4,7.873181019905814e-4
2009,M7 AEROSPACE LP,61,51211677.74,3.7738417089934977e-4,7.678589018583532e-4
2009,THE UNIVERSITY OF DAYTON,359,51091872.29,0.0022209986451289603,7.660625599821763e-4
2009,OASIS SYSTEMS  INC.,198,50024491.87,0.0012249518989847748,7.500584454259733e-4
2010,LOCKHEED MARTIN CORPORATION,5188,12909772851.84,0.03242135259783274,0.2007443366527774
2010,THE BOEING COMPANY,3365,7575081123.03,0.021028884250521816,0.11779096755500994
2010,NORTHROP GRUMMAN CORPORATION,4317,6010776718.74,0.026978214950818032,0.09346635289554621
2010,RAYTHEON COMPANY,2345,2653297999.44,0.014654601357347297,0.04125824311183051
2010,L-3 COMMUNICATIONS HOLDINGS  INC.,2412,2627510353.15,0.015073304253271507,0.040857250467906135
2010,UNITED TECHNOLOGIES CORPORATION,738,1898725096.75,0.004611981152120386,0.029524788267574653
2010,BOOZ ALLEN HAMILTON HOLDING CORPORATION,2626,1003932550.77,0.016410653801447336,0.015610946548895343
2010,GENERAL ATOMIC TECHNOLOGIES CORPORATION,347,877536398.44,0.002168506043070155,0.013645512141477953
2010,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,63,835404131.82,3.937057081078379e-4,0.01299036398268565
2010,THE AEROSPACE CORPORATION,34,797355879.95,2.124760964391506e-4,0.012398721420876179
2010,COMPUTER SCIENCES CORPORATION,1324,756703284.86,0.008274069167218689,0.011766581852797503
2010,GENERAL DYNAMICS CORPORATION,2643,724732373.54,0.016516891849666912,0.011269440697893025
2010,SAIC  INC.,2077,636370887.96,0.012979789773650465,0.009895437606437943
2010,CERBERUS CAPITAL MANAGEMENT  L.P.,633,631279333.2,0.003955804971940657,0.009816264967650437
2010,ITT CORPORATION,943,612664802.75,0.0058930870277093825,0.009526812813056128
2010,SIERRA NEVADA CORPORATION,339,576114562.67,0.002118511667437413,0.008958464029265282
2010,ROCKWELL COLLINS  INC.,479,551053294.2,0.0029934132410103865,0.008568766412395883
2010,BAE SYSTEMS PLC,1604,547994395.59,0.010023872314364635,0.008521201162456957
2010,JACOBS ENGINEERING GROUP INC.,1105,482653823.6,0.006905473134272394,0.007505168585340303
2010,COURT SQUARE CAPITAL PARTNERS  L.P.,704,466057880.68,0.004399505055681236,0.007247105055420957
2010,HONEYWELL INTERNATIONAL INC.,865,433433343.69,0.005405641865290155,0.00673980015456609
2010,URS CORPORATION,874,419825231.79,0.005461885537876989,0.0065281967880457484
2010,GENERAL ELECTRIC COMPANY,710,327240406.38,0.004437000837405791,0.00508852162301024
2010,THE MITRE CORPORATION,81,325091046.04,5.061930532815059e-4,0.005055099507793117
2010,HARRIS CORPORATION,948,315434371.66,0.005924333512479845,0.004904940189350215
2010,AEROSPACE TESTING ALLIANCE,29,286722155.4,1.8122961166868728e-4,0.0044584710784608406
2010,HAWKER BEECHCRAFT  INC,216,270523284.38,0.0013498481420840156,0.004206581935657656
2010,LAKESHORE ENGINEERING SERVICES  INC.,216,268204435.17,0.0013498481420840156,0.004170524303056249
2010,ENVIRONMENTAL CHEMICAL CORPORATION,128,261516827.84,7.999100101238611e-4,0.004066533372103211
2010,GOODRICH CORPORATION,330,218967353.55,0.002062267994850579,0.0034048977190751987
2010,CHUGACH ALASKA CORPORATION,1370,218186940.19,0.00856153682710695,0.0033927624503864214
2010,CH2M HILL COMPANIES  LTD.,554,213820713.9,0.0034621105125673362,0.0033248685214752674
2010,ROCKWELL INTERNATIONAL CORP ,62,211272559.68,3.874564111537452e-4,0.0032852452427039477
2010,INDYNE  INC.,95,196201109.18,5.936832106388031e-4,0.0030508872592025994
2010,BATTELLE MEMORIAL INSTITUTE INC,702,183933135.26,0.00438700646177305,0.002860122765132282
2010,GREENLAND CONTRACTORS I/S,85,183600182.02,5.311902410978765e-4,0.002854945410110837
2010,NISHIMATSU CONSTRUCTION CO.  LTD.,66,182214841.16,0.00041245359897011587,0.0028334036420897945
2010,ROLLS-ROYCE GROUP PLC,129,166157295.61,8.061593070779536e-4,0.0025837120815409907
2010,BERKSHIRE HATHAWAY INC.,289,161865279.64,0.00180604681973278,0.0025169721079807295
2010,INTELLIGENT SOFTWARE SOLUTIONS  INC.,116,148986483.88,7.249184466747491e-4,0.002316709458792497
2010,SERCO GROUP PLC,693,148356689.38,0.0043307627891862165,0.0023069162826784765
2010,DELL INC.,705,144088013.76,0.0044057543526353285,0.002240539246803624
2010,DEFENSE FACILITIES ADMINISTRATION AGENCY,10,143471211.45,6.249296954092665e-5,0.0022309480965961126
2010,AECOM GOVERNMENT SERVICES  INC.,47,139935426.51,2.937169568423552e-4,0.0021759673614218282
2010,GULFSTREAM DELAWARE CORP (DE) ,122,137361035.23,7.62414228399305e-4,0.0021359361017149903
2010,DEFENSE SUPPORT SERVICES LLC,175,136375808.51,0.0010936269669662164,0.002120616027022057
2010,BALL CORPORATION,501,132358717.36,0.003130897774000425,0.00205815107837925
2010,AECOM TECHNOLOGY CORPORATION,316,127450894.62,0.001974777837493282,0.0019818354350555722
2010,FINMECCANICA SPA,162,126662860.07,0.0010123861065630118,0.0019695816584156004
2010,IIT RESEARCH INSTITUTE,223,126178135,0.0013935932207626643,0.0019620442823708893
2010,CHEMRING GROUP PLC,82,121056644.16,5.124423502355984e-4,0.0018824061436407767
2010,AL RAHA GROUP FOR TECHNICAL SERVICES (RGTS),21,120233021.85,1.3123523603594597e-4,0.0018695989845860907
2010,THE BOEING COMPANY ,23,116938345,1.437338299441313e-4,0.0018183674310700856
2010,CARNEGIE MELLON UNIVERSITY,27,110615632.6,1.6873101776050195e-4,0.0017200505419078269
2010,CHENEGA CORPORATION,687,103694488.23,0.0042932670074616605,0.0016124281575809229
2010,MACAULAY-BROWN  INC.,500,103441322.12,0.0031246484770463324,0.0016084914761692378
2010,URS BERGER  JOINT VENTURE,56,99560913.49,3.4996062942918923e-4,0.00154815191285461
2010,HEWLETT-PACKARD COMPANY,1299,97336002.96,0.008117836743366372,0.0015135550075811783
2010,THE CENTECH GROUP INC,480,94851435.51,0.002999662537964479,0.00147492049012348
2010,GILBANE  INC.,190,92722187.32,0.0011873664212776061,0.0014418111147397176
2010,ALLIANT TECHSYSTEMS INC.,242,89873374.92,0.0015123298628904247,0.0013975126625477643
2010,COMPUTER SCIENCES RAYTHEON,43,86071194.04,2.6871976902598455e-4,0.0013383895248017205
2010,NCI  INC.,283,85211897.91,0.0017685510380082239,0.0013250276451168613
2010,TELOS CORPORATION,377,83921506.13,0.0023559849516929347,0.0013049623159378607
2010,DSE  INC.,12,83087566.01,7.499156344911198e-5,0.0012919947170405895
2010,MCDONNELL DOUGLAS CORPORATION,56,82209396,3.4996062942918923e-4,0.0012783393523684928
2010,ORBITAL SCIENCES CORPORATION,146,82136011.8,9.123973552975289e-4,0.0012771982430152251
2010,TUTOR PERINI CORPORATION,12,81455561.34,7.499156344911198e-5,0.0012666173770476022
2010,NANA REGIONAL CORPORATION  INC. ,562,81363230.26,0.0035121048882000776,0.0012651816475719752
2010,LUKE & ASSOCIATES  INC.,582,79917487.41,0.003637090827281931,0.0012427006409172082
2010,GEORGIA TECH RESEARCH CORPORATION,349,74977517.47,0.00218100463697834,0.0011658851151855824
2010,BATTLESPACE FLIGHT SERVICES  LLC,24,74854032.68,1.4998312689822396e-4,0.0011639649518690198
2010,CDM/CAPE  A JOINT VENTURE,82,73019028.63,5.124423502355984e-4,0.0011354310128911618
2010,COMPOSITE ENGINEERING INC,15,71110670,9.373945431138997e-5,0.0011057564251449993
2010,SCITOR CORPORATION,127,67941470.33,7.936607131697684e-4,0.0010564760162039796
2010,QUANTECH SERVICES INC.,216,66598497.03,0.0013498481420840156,0.0010355930551058322
2010,CACI INTERNATIONAL INC,219,66051941.87,0.0013685960329462934,0.0010270942337634633
2010,ALION SCIENCE AND TECHNOLOGY CORPORATION,264,65994387.23,0.0016498143958804635,0.0010261992708419088
2010,OBAYASHI CORPORATION,24,63274705.14,1.4998312689822396e-4,9.839087686518816e-4
2010,UNIVERSAL TECHNOLOGY CORPORATION,427,62420953.72,0.0026684497993975675,9.706331080774326e-4
2010,CUBIC CORPORATION,248,61801950.79,0.0015498256446149809,9.610077386774385e-4
2010,OMNICOM GROUP INC.,59,61756310.91,3.687085202914672e-4,9.602980478454882e-4
2010,VINNELL-BROWN & ROOT (VBR) JOI ,29,59904343.4,1.8122961166868728e-4,9.315003305220219e-4
2010,ARCTIC SLOPE REGIONAL CORPORATION,90,59578247.88,5.624367258683398e-4,9.264296116488768e-4
2010,P E SYSTEMS  INC.,191,58274735.68,0.001193615718231699,9.061602626130022e-4
2010,APPLIED RESEARCH ASSOCIATES  INC.,204,55725952.62,0.0012748565786349037,8.665272055078487e-4
2010,INTEGRAL SYSTEMS  INC.,49,55396004.38,3.0621555075054053e-4,8.61396577623942e-4
2010,BRISTOL BAY NATIVE CORPORATION,329,54197850.14,0.002056018697896487,8.427655233926329e-4
2010,TECOLOTE RESEARCH  INC.,249,54060803.28,0.0015560749415690735,8.406344726517111e-4
2010,SRI INTERNATIONAL,101,53423145.35,6.311789923633592e-4,8.307190218038684e-4
2010,CITIGROUP INC.,156,51025638.41,9.748903248384557e-4,7.934382775325133e-4
2010,OASIS SYSTEMS  INC.,264,50212641.17,0.0016498143958804635,7.807963361507889e-4
2010,RLM SERVICES  INC,559,49799946.78,0.003493356997337799,7.743790224992116e-4
2010,MANTECH INTERNATIONAL CORPORATION,159,48846545.58,9.936382157007338e-4,7.595538281557897e-4
2010,AAR CORP.,106,48767235.36,6.624254771338224e-4,7.583205703993283e-4
2010,MACTEC  INC.,113,48757080.42,7.06170555812471e-4,7.581626631520479e-4
2010,THE SHAW GROUP INC,121,46642468.52,7.561649314452123e-4,7.252808790947036e-4
2010,CAE INC,49,46439024.36,3.0621555075054053e-4,7.221173638714857e-4
2010,GOVERNMENT OF CANADA,140,45637112.48,8.749015735729731e-4,7.096477975784089e-4
2010,TW & COMPANY  INC.,23,45405536.36,1.437338299441313e-4,7.060468361108802e-4
2011,LOCKHEED MARTIN CORPORATION,5034,12751026359.07,0.032020863812735,0.19640719632499304
2011,THE BOEING COMPANY,3316,8397221783.17,0.021092805801158,0.129344473213988
2011,NORTHROP GRUMMAN CORPORATION,3574,4247520180.5,0.022733922778449,0.065425598417999
2011,L-3 COMMUNICATIONS HOLDINGS  INC.,2516,3407962365.9,0.016004070987851,0.052493682831374004
2011,RAYTHEON COMPANY,2372,2619053903.14,0.015088098721455001,0.04034193167312
2011,UNITED TECHNOLOGIES CORPORATION,709,1287963246.24,0.004509891228293,0.019838814777737
2011,BOOZ ALLEN HAMILTON HOLDING CORPORATION,2661,1059202120.49,0.016926404172763,0.016315150872459
2011,GENERAL ATOMIC TECHNOLOGIES CORPORATION,326,965476833.18,0.002073659436423,0.014871477211459
2011,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,76,929076343.4,4.83429807264e-4,0.014310791511247001
2011,THE AEROSPACE CORPORATION,20,886148712.78,1.2721837033299998e-4,0.013649566654712
2011,UNITED LAUNCH ALLIANCE  L.L.C.,21,780334075.12,1.3357928884900002e-4,0.012019677755755999
2011,SIERRA NEVADA CORPORATION,357,721478476.3,0.002270847910438,0.011113110486052
2011,HUNTINGTON INGALLS INDUSTRIES  INC.,531,681727217.19,0.003377647732333,0.010500812061414
2011,GENERAL DYNAMICS CORPORATION,2086,677825842.25,0.013268876025698,0.010440718223301998
2011,BAE SYSTEMS PLC,1644,639959459.49,0.010457350041346,0.009857453012846
2011,ITT CORPORATION,933,613705631.36,0.005934736976019,0.009453058838557
2011,COMPUTER SCIENCES CORPORATION,1340,581484129.09,0.008523630812289,0.008956743111178
2011,SAIC  INC.,1794,539178223.12,0.011411487818841,0.008305094832399001
2011,HAWKER BEECHCRAFT  INC,175,518661466.33,0.001113160740411,0.007989070179533
2011,WYLE LABORATORIES  INC.,777,508311330.91,0.004942433687424,0.007829644497068
2011,KELLY AVIATION CENTER  L.P,100,474773457.3,6.36091851663e-4,0.007313052378053
2011,JACOBS ENGINEERING GROUP INC.,1136,450256243.62,0.007226003434896,0.006935407703422
2011,URS CORPORATION,843,424636679.36,0.0053622543095219995,0.0065407832515789995
2011,VERITAS CAPITAL FUND II L.P.  THE,410,415578463.34,0.00260797659182,0.006401257321502
2011,ROCKWELL COLLINS  INC.,523,350942381.21,0.003326760384199,0.005405651845119001
2011,HONEYWELL INTERNATIONAL INC.,875,345492245.34,0.005565803702055,0.005321702061339
2011,TEXTRON INC.,162,330768097.85,0.001030468799695,0.00509490239476
2011,THE MITRE CORPORATION,57,324009043.7,3.6257235544800005e-4,0.004990791020661
2011,HARRIS CORPORATION,860,306090287.84,0.005470389924305001,0.004714784015343
2011,AEROSPACE TESTING ALLIANCE,39,265380521.45,2.48075822149e-4,0.004087721467236
2011,GENERAL ELECTRIC COMPANY,720,265366845.14,0.004579861331976,0.004087510807668
2011,CERBERUS CAPITAL MANAGEMENT  L.P.,463,264845178.58,0.0029451052732010004,0.004079475449291
2011,ROLLS-ROYCE GROUP PLC,121,262306808.2,7.69671140513e-4,0.004040376305777
2011,GREENLAND CONTRACTORS I/S,55,246341310.61,3.4985051841499997e-4,0.00379445581818
2011,ALION SCIENCE AND TECHNOLOGY CORPORATION,355,237591834.14,0.002258126073405,0.0036596854793540003
2011,GOODRICH CORPORATION,282,236653742.25,0.0017937790216909998,0.00364523581916
2011,ENVIRONMENTAL CHEMICAL CORPORATION,173,219000478.2,0.001100438903378,0.003373318249515
2011,LAKESHORE ENGINEERING SERVICES  INC.,269,217902242.45,0.001711087080974,0.003356401854043
2011,INDYNE  INC.,97,204093873.04,6.17009096113e-4,0.003143708142551
2011,GILBANE  INC.,253,196693092.36,0.001609312384708,0.003029712096818
2011,INTELLIGENT SOFTWARE SOLUTIONS  INC.,115,191210122,7.315056294129999e-4,0.00294525655531
2011,ROCKWELL INTERNATIONAL CORP,63,189441369.97,4.00737866548e-4,0.0029180120326010002
2011,BATTELLE MEMORIAL INSTITUTE INC,574,186299974.56,0.0036511672285480003,0.002869624346178
2011,CHUGACH ALASKA CORPORATION,1131,183533120.01,0.0071941988423129995,0.002827005804776
2011,DEFENSE FACILITIES ADMINISTRATION AGENCY,10,175885503.44,6.3609185166e-5,0.0027092076850960003
2011,BALL CORPORATION,419,155028294.68,0.00266522485847,0.002387938966771
2011,CARNEGIE MELLON UNIVERSITY,38,150790805.36,2.41714903632e-4,0.002322667876165
2011,CH2M HILL COMPANIES  LTD.,476,143891814.57,0.0030277972139179997,0.00221640102357
2011,GEORGIA TECH RESEARCH CORPORATION,379,141739170.05,0.002410788117804,0.002183243310383
2011,DELL INC.,772,138684250.78,0.004910629094840999,0.0021361876372220003
2011,URS BERGER  JOINT VENTURE,106,133217833.33,6.742573627629999e-4,0.002051987064259
2011,BERKSHIRE HATHAWAY INC.,214,130740615.59,0.0013612365625600001,0.002013829869905
2011,VINNELL BROWN & ROOT LLC,79,121458155.62,5.02512562814e-4,0.001870849855091
2011,SERCO GROUP PLC,448,118539267.23,0.002849691495452,0.001825889499044
2011,AMEC E&I HOLDINGS  INC.,91,107379988.9,5.78843585014e-4,0.001654000389252
2011,TELOS CORPORATION,381,106000662.13,0.002423509954837,0.0016327542796380002
2011,MACAULAY-BROWN  INC.,589,103813822.59,0.003746581006297,0.001599069852144
2011,BATTLESPACE FLIGHT SERVICES  LLC,21,98974852.01,1.33579288849e-4,0.0015245339976999999
2011,FINMECCANICA SPA,156,97331066.05,9.92303288595e-4,0.0014992143581139998
2011,AECOM GOVERNMENT SERVICES  INC.,94,96716010.57,5.97926340564e-4,0.001489740507224
2011,LUKE & ASSOCIATES  INC.,781,95304503.99,0.004967877361491,0.0014679987240799998
2011,DEFENSE SUPPORT SERVICES LLC,153,92872080.28,9.73220533045e-4,0.0014305315031909998
2011,ALLIANT TECHSYSTEMS INC.,270,91618315.11,0.001717447999491,0.0014112194497960002
2011,COMPUTER SCIENCES RAYTHEON,38,91558548.14,2.41714903632e-4,0.0014102988444510002
2011,CHENEGA CORPORATION,668,88485713.17,0.004249093569111,0.001362967211355
2011,THE SHAW GROUP INC,149,87575819.86,9.477768589780001e-4,0.0013489519008270002
2011,NANA REGIONAL CORPORATION  INC. ,435,77226783.61,0.0027669995547359998,0.001189543149148
2011,HEWLETT-PACKARD COMPANY,1158,72413902.18,0.0073659436422619995,0.0011154091523
2011,M1 SUPPORT SERVICES  L.P.,206,69623186.76,0.001310349214427,0.001072423076046
2011,IIT RESEARCH INSTITUTE,202,66834383,0.0012849055403599998,0.001029466445562
2011,AL RAHA GROUP FOR TECHNICAL SERVICES (RGTS),67,65238590.05,4.26181540614e-4,0.001004886054118
2011,GENCORP INC.,69,65161398,4.3890337764800004e-4,0.001003697045979
2011,OASIS SYSTEMS  LLC,438,65127825.5,0.002786082310286,0.001003179920501
2011,AMEC PLC,197,65076872.36,0.001253100947777,0.001002395076749
2011,CACI INTERNATIONAL INC,264,64563699.03,0.0016792824883909998,9.94490541684e-4
2011,GOVERNMENT OF CANADA,218,64289467.72,0.001386680236626,9.90266489343e-4
2011,MAV6  LLC,13,64083615.22,8.269194071600001e-5,9.87095692636e-4
2011,ORBITAL SCIENCES CORPORATION,110,63414706,6.997010368299999e-4,9.76792319339e-4
2011,SRI INTERNATIONAL,150,62883353.21,9.54137777495e-4,9.68607761579e-4
2011,KRATOS DEFENSE & SECURITY SOLUTIONS  INC.,118,62549012.04,7.50588384963e-4,9.63457822275e-4
2011,THE CENTECH GROUP INC,455,61851130.29,0.002894217925068,9.5270817797e-4
2011,TECOLOTE RESEARCH  INC.,271,59849940.31,0.001723808918008,9.218833563259999e-4
2011,QUANTECH SERVICES INC.,251,59791895.3,0.0015965905476750001,9.209892747560001e-4
2011,TASC  INC.,143,58776904.84,9.09611347879e-4,9.053551269680001e-4
2011,SPIRAL SOLUTIONS & TECHNOLOGIES  INC.,77,57405760.37,4.89790725781e-4,8.84235051334e-4
2011,CARLYLE PARTNERS IV  L.P.,182,57179285.24,0.001157687170027,8.807465991839999e-4
2011,NCI  INC.,232,56951269.35,0.0014757330958590001,8.77234414328e-4
2011,INTERNATIONAL BUSINESS MACHINES CORPORATION,108,54660876.5,6.869791997959999e-4,8.41954929722e-4
2011,LINQUEST CORPORATION,128,54289031.5,8.14197570129e-4,8.36227309696e-4
2011,OMNICOM GROUP INC.,40,53567790.58,2.54436740665e-4,8.25117858349e-4
2011,CARLYLE GROUP  L.P.,151,52732562.21,9.60498696012e-4,8.122526302620001e-4
2011,KAMAN CORPORATION,40,52603762.46,2.54436740665e-4,8.10268696023e-4
2011,ODYSSEY SYSTEMS CONSULTING GROUP  LTD.,206,51033776.87,0.001310349214427,7.86085821694e-4
2011,AECOM TECHNOLOGY CORPORATION,282,50885779.02,0.0017937790216909998,7.83806174396e-4
2011,ORION AIR GROUP  LLC,1,5e7,6.360918517e-6,7.701623022110001e-4
2011,BRISTOL BAY NATIVE CORPORATION,486,49600157.53,0.0030914063990840003,7.64003430266e-4
2011,TW & COMPANY  INC.,20,49505996.33,1.2721837033299998e-4,7.62553042135e-4
2011,ARCTIC SLOPE REGIONAL CORPORATION,66,49481651.18,4.1982062209799996e-4,7.621780477990001e-4
2011,MANTECH INTERNATIONAL CORPORATION,122,48644277.92,7.76032059029e-4,7.49279781445e-4
2011,CAE INC,100,48640115.37,6.36091851663e-4,7.492156646629999e-4
2012,THE BOEING COMPANY,3190,16394505384.71,0.022351614010748002,0.236575941657651
2012,LOCKHEED MARTIN CORPORATION,4614,9752967668.54,0.032329262396738,0.14073724433878598
2012,NORTHROP GRUMMAN CORPORATION,2839,4286911935.83,0.019892235792011,0.061860983556616
2012,L-3 COMMUNICATIONS HOLDINGS  INC.,2435,3101250298.85,0.01706149846902,0.044751652614708995
2012,RAYTHEON COMPANY,2242,2749121086.81,0.015709190787492,0.039670358731868
2012,UNITED LAUNCH ALLIANCE  L.L.C.,75,2385416135.13,5.25508166397e-4,0.034422024646138
2012,GENERAL ATOMIC TECHNOLOGIES CORPORATION,296,1067117876.36,0.00207400556338,0.015398721128545002
2012,SIERRA NEVADA CORPORATION,489,1029184465.19,0.0034263132449080004,0.014851334534241001
2012,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,82,939824928.45,5.74555595261e-4,0.013561858819404
2012,BOOZ ALLEN HAMILTON HOLDING CORPORATION,2020,908399518.16,0.014153686614956999,0.013108383959573
2012,THE AEROSPACE CORPORATION,19,829346402.3,1.33128735487e-4,0.011967631927919999
2012,BAE SYSTEMS PLC,1419,790028713.68,0.009942614508229,0.011400269937373999
2012,UNITED TECHNOLOGIES CORPORATION,749,766798365.83,0.005248074888417001,0.011065051442599
2012,VERITAS CAPITAL FUND II L.P.  THE,539,588971879.3,0.0037766520225060002,0.00849898021841
2012,SAIC  INC.,1450,584217561.85,0.01015982455034,0.008430374481227
2012,GENERAL DYNAMICS CORPORATION,1824,566400626.06,0.012780358606772999,0.008173272588668
2012,ITT CORPORATION,636,564576223.43,0.004456309251046,0.008146946099395001
2012,HUNTINGTON INGALLS INDUSTRIES INC,664,454449957.13,0.0046524989665010005,0.0065578023869250004
2012,ROCKWELL INTERNATIONAL CORP,504,408184967.89,0.0035314148781869998,0.005890189480137
2012,JACOBS ENGINEERING GROUP INC.,1358,384074997.6,0.009515201199560001,0.005542277860308
2012,HONEYWELL INTERNATIONAL INC.,750,377816960.78,0.005255081663969,0.0054519731564530004
2012,URS CORPORATION,638,373182140.37,0.004470322802150001,0.005385091785092
2012,WYLE SERVICES CORPORATION,664,370922915.17999995,0.0046524989665,0.0053524907206379995
2012,ALION SCIENCE AND TECHNOLOGY CORPORATION,481,363293922.24,0.0033702590404920004,0.005242402849956001
2012,KELLY AVIATION CENTER  L.P,97,359419665.92,6.7965722854e-4,0.0051864965682099995
2012,COMPUTER SCIENCES CORPORATION,1061,334118006.61,0.007434188860628001,0.004821388641115
2012,TEXTRON INC.,133,328797642.9,9.31901148411e-4,0.004744614744915
2012,GENERAL ELECTRIC COMPANY,610,318253554.65,0.004274133086695,0.004592461474772
2012,THE MITRE CORPORATION,51,312946112.92,3.5734555315e-4,0.0045158740452879995
2012,ROCKWELL COLLINS  INC.,428,301277041.69,0.0029988999362379996,0.004347487049174
2012,HARRIS CORPORATION,771,300635662.31,0.00540222395056,0.004338231818399
2012,AEROSPACE TESTING ALLIANCE,32,267106679.4,2.24216817663e-4,0.0038544019913549997
2012,HAWKER BEECHCRAFT  INC,40,261341117.37,2.8027102207800003e-4,0.0037712037957139998
2012,GOODRICH CORPORATION,277,257339567.34,0.001940876827893,0.003713460640661
2012,INDYNE  INC.,114,214916759.83,7.98772412923e-4,0.003101291172969
2012,GEORGIA TECH RESEARCH CORPORATION,360,198361126.64,0.002522439198705,0.002862390125346
2012,AL RAHA GROUP FOR TECHNICAL SERVICES (RGTS),57,191844143.59,3.9938620646199995e-4,0.002768348776392
2012,FINMECCANICA SPA,145,186784877.65,0.001015982455034,0.002695342572437
2012,GILBANE  INC.,257,178375855.54,0.001800741316853,0.002573998727203
2012,DEFENSE FACILITIES ADMINISTRATION AGENCY,10,175725885.87,7.006775552e-5,0.0025357591429440002
2012,BATTELLE MEMORIAL INSTITUTE INC,498,166629287.38,0.0034893742248749996,0.002404493435126
2012,ROLLS-ROYCE GROUP PLC,137,164813256.69,9.59928250618e-4,0.002378287754595
2012,DELL INC.,475,164216776.93,0.00332821838718,0.00236968043418
2012,INTELLIGENT SOFTWARE SOLUTIONS  INC.,140,146499379.34,9.80948577274e-4,0.0021140148974510002
2012,CHUGACH ALASKA CORPORATION,816,142276357.61,0.005717528850398001,0.002053075862148
2012,BALL CORPORATION,368,131000717.73,0.002578493403121,0.0018903661579020002
2012,AECOM TECHNOLOGY CORPORATION,283,129956515.17,0.001982917481205,0.0018752981093020002
2012,CARNEGIE MELLON UNIVERSITY,35,117621153.25,2.45237144319e-4,0.001697296407303
2012,MACAULAY-BROWN  INC.,469,117395268.79,0.0032861777338690002,0.0016940368500559999
2012,THE CENTECH GROUP INC,471,105442752.83,0.0033001912849729997,0.001521559690663
2012,GREENLAND CONTRACTORS I/S,35,103918611.56,2.45237144319e-4,0.001499566031952
2012,BATTLESPACE FLIGHT SERVICES  LLC,28,102993945.42,1.9618971545499997e-4,0.001486222917435
2012,VINNELL BROWN & ROOT LLC,35,98023684.39,2.45237144319e-4,0.001414501071862
2012,BERKSHIRE HATHAWAY INC.,172,96439285.66,0.001205165394937,0.001391637886135
2012,TELOS CORPORATION,402,93173667.29,0.0028167237718869998,0.001344514369881
2012,ORBITAL SCIENCES CORPORATION,77,89932587.28,5.395217175010001e-4,0.001297744946994
2012,COMPUTER SCIENCES RAYTHEON,43,89468663.71,3.01291348734e-4,0.0012910504385079998
2012,ENVIRONMENTAL CHEMICAL CORPORATION,126,82492874.36,8.82853719547e-4,0.001190388424281
2012,CH2M HILL COMPANIES  LTD.,298,81371452.14,0.002088019114484,0.001174206080778
2012,TASC  INC.,212,80484265.16,0.001485436417015,0.001161403797922
2012,DWG & ASSOCIATES  INC.,275,79071032.98,0.0019268632767890002,0.001141010579223
2012,LAKESHORE ENGINEERING SERVICES  INC.,93,78872060.76,6.51630126332e-4,0.0011381393709
2012,CUBIC CORPORATION,187,78454297.49,0.001310267028216,0.001132110964634
2012,ALLIANT TECHSYSTEMS INC.,200,78099937.76,0.001401355110392,0.001126997483938
2012,NANA REGIONAL CORPORATION  INC. ,315,75890483.59,0.002207134298867,0.001095114625105
2012,SERCO GROUP PLC,346,70591055.23,0.002424344340978,0.001018642830129
2012,H.D.R. INC.,157,69326044.22,0.001100063761658,0.001000388472106
2012,HEWLETT-PACKARD COMPANY,979,68342731.69,0.0068596332653680005,9.86199078631e-4
2012,OBAYASHI CORPORATION,14,67802854.44,9.8094857727e-5,9.78408543583e-4
2012,KOREAN AIR LINES CO.  LTD.,46,65792397.32,3.2231167539000004e-4,9.49397251375e-4
2012,CACI INTERNATIONAL INC,224,63582194.1,0.0015695177236390002,9.17503583603e-4
2012,CAE INC,101,62538741.11,7.07684330748e-4,9.024463514449999e-4
2012,OASIS SYSTEMS  LLC,363,62237820,0.002543459525361,8.98104000561e-4
2012,AMEC PLC,177,61799507.6,0.001240199272697,8.91779066301e-4
2012,M1 SUPPORT SERVICES  L.P.,167,61524790.57,0.001170131517177,8.878148454520001e-4
2012,QUANTECH SERVICES INC.,220,61409917.31,0.0015414906214310002,8.86157201685e-4
2012,KRATOS DEFENSE & SECURITY SOLUTIONS  INC.,95,61006981.74,6.65643677436e-4,8.80342762051e-4
2012,CERBERUS CAPITAL MANAGEMENT  L.P.,266,59896171.61,0.001863802296821,8.643135530970001e-4
2012,GOVERNMENT OF CANADA,195,59704113.66,0.001366321232632,8.615421190520001e-4
