"CalendarYear","exclude","NAICS_Code","naics_text","obl","cont_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50","mismatch"
2009,FALSE,"32613",NA,8102742,63,1969.098,1,0.7984391,0.9098444,0.9525438,0.9783368,0.99944,NA
2009,FALSE,"32614",NA,2045061,60,1207.111,1,0.5435402,0.6774665,0.7624923,0.8821868,0.9991375,NA
2009,FALSE,"32615",NA,5573430,92,1659.552,1,0.603236,0.7588306,0.8174102,0.8781476,0.9747644,NA
2009,FALSE,"32616",NA,1033826,11,3780.205,1,0.9675667,0.9999335,1,1,1,NA
2009,FALSE,"32619",NA,64644060,511,724.3613,1,0.3574156,0.467825,0.5575319,0.6767141,0.8416297,NA
2009,FALSE,"32621",NA,121900611,62,2641.583,1,0.8575975,0.9657545,0.985988,0.9962494,0.9999953,NA
2009,FALSE,"32622",NA,6290516,249,295.969,1,0.2567923,0.3736453,0.456586,0.5696081,0.7787561,NA
2009,FALSE,"32629",NA,60475195,302,975.8056,1,0.4949759,0.6579832,0.7488161,0.8580682,0.9549796,NA
2009,FALSE,"32711",NA,6102411,29,6431.917,1,0.9320256,0.9753621,0.9911483,0.9990455,1,NA
2009,FALSE,"32712",NA,7126404,40,3492.982,1,0.9174464,0.960659,0.9772119,0.9919206,1,NA
2009,FALSE,"32721",NA,88471523,148,7043.246,1,0.919882,0.967175,0.9770726,0.9853432,0.9953233,NA
2009,FALSE,"32731",NA,3639084,23,1894.119,1,0.7355299,0.9008269,0.9635091,1,1,NA
2009,FALSE,"32732",NA,4664172,90,922.324,1,0.4524218,0.6507814,0.7760321,0.8664613,0.9721142,NA
2009,FALSE,"32733",NA,3210298,44,1688.23,1,0.5752112,0.7243342,0.8322771,0.9386578,1,NA
2009,FALSE,"32739",NA,36007811,94,1031.009,1,0.5874046,0.7496951,0.8362844,0.9136648,0.9895321,NA
2009,FALSE,"32741",NA,1099753,8,3782.369,1,0.9799609,1,1,1,1,NA
2009,FALSE,"32742",NA,51830,2,10000,1,1,1,1,1,1,NA
2009,FALSE,"32791",NA,39734005,107,3842.048,1,0.7905057,0.898624,0.9401239,0.9642286,0.9940116,NA
2009,FALSE,"32799",NA,16207033,276,803.8649,1,0.4785896,0.61699,0.6719155,0.7358223,0.8519987,NA
2009,FALSE,"33111",NA,122278500,229,1845.283,1,0.7293721,0.8638656,0.9121577,0.9490114,0.9826344,NA
2009,FALSE,"33121",NA,23310046,390,145.5225,1,0.149593,0.2636666,0.3398154,0.4457946,0.6865905,NA
2009,FALSE,"33122",NA,8303090,202,366.8566,1,0.3083852,0.4445253,0.5377818,0.644992,0.8357774,NA
2009,FALSE,"33131",NA,92828579,349,2443.654,1,0.6829371,0.7748813,0.8427534,0.8990493,0.9569751,NA
2009,FALSE,"33141",NA,318085.7,35,1702.298,1,0.6521412,0.8178963,0.9141042,0.9869465,1,NA
2009,FALSE,"33142",NA,9266237,151,776.2724,1,0.5065458,0.656893,0.7361802,0.8269654,0.9449415,NA
2009,FALSE,"33149",NA,16932610,214,342.5637,1,0.2929908,0.4241894,0.5326141,0.6819367,0.8671535,NA
2009,FALSE,"33151",NA,3259972,83,3443.593,1,0.7249237,0.8424829,0.8849489,0.9337231,0.995179,NA
2009,FALSE,"33152",NA,979910.2,91,735.9782,1,0.4590666,0.6031287,0.7190816,0.8293109,0.9677111,NA
2009,FALSE,"33211",NA,44967639,584,523.4273,1,0.3368049,0.4515827,0.5280932,0.6301474,0.7749038,NA
2009,FALSE,"33221",NA,206744295,702,1828.342,1,0.7616658,0.8227786,0.8486081,0.8738379,0.9228972,NA
2009,FALSE,"33231",NA,650698448,957,380.8081,1,0.3061683,0.4790173,0.5913016,0.694773,0.8485839,NA
2009,FALSE,"33232",NA,33987002,505,638.0246,1,0.404448,0.5210254,0.5947156,0.662721,0.7864244,NA
2009,FALSE,"33241",NA,609635029,112,9356.834,1,0.988128,0.9917775,0.9937433,0.9962812,0.9990201,NA
2009,FALSE,"33242",NA,400146883,163,4761.742,1,0.9587525,0.9736459,0.9788474,0.9863031,0.9961971,NA
2009,FALSE,"33243",NA,202691943,456,922.7883,1,0.4485272,0.5991225,0.6791331,0.7879831,0.9076277,NA
2009,FALSE,"33251",NA,228936197,1762,329.7795,1,0.2614872,0.337574,0.3985369,0.4746358,0.6079434,NA
2009,FALSE,"33261",NA,33167635,673,442.6754,1,0.2929905,0.3870978,0.4501596,0.5308517,0.6990509,NA
2009,FALSE,"33271",NA,57671057,545,543.4404,1,0.332823,0.4456129,0.5090568,0.5972907,0.7667015,NA
2009,FALSE,"33272",NA,375266274,1367,1994.216,1,0.6253702,0.6768832,0.7094066,0.7591655,0.8398939,NA
2009,FALSE,"33281",NA,17092066,209,959.4565,1,0.4924406,0.6597211,0.735616,0.81776,0.9310379,NA
2009,FALSE,"33291",NA,147836215,1551,230.7733,1,0.2448233,0.3254688,0.3956836,0.4722922,0.6196008,NA
2009,FALSE,"33299",NA,6088934890,4319,426.7215,1,0.3619575,0.4783933,0.5506681,0.629214,0.7893959,NA
2009,FALSE,"33311",NA,16135633,162,1158.66,1,0.5020794,0.6343469,0.6902072,0.7638275,0.9004571,NA
2009,FALSE,"33312",NA,384212800,312,2322.988,1,0.6835351,0.8162662,0.8784097,0.9231333,0.9734298,NA
2009,FALSE,"33313",NA,2963391,46,1666.459,1,0.7294575,0.8446249,0.898949,0.9615025,1,NA
2009,FALSE,"33321",NA,7154500,45,5398.228,1,0.8966449,0.9328613,0.9585993,0.9827786,1,NA
2009,FALSE,"33322",NA,1684586,30,1420.366,1,0.6554812,0.8302302,0.9178869,0.9870683,1,NA
2009,FALSE,"33329",NA,118752341,588,1426.383,1,0.494298,0.583802,0.6526181,0.7316729,0.8494981,NA
2009,FALSE,"33331",NA,2819039972,2099,383.5646,1,0.3125585,0.4832755,0.5849532,0.7063003,0.8805145,NA
2009,FALSE,"33341",NA,230874681,1103,378.6006,1,0.3326073,0.4755552,0.5621495,0.6464235,0.7639722,NA
2009,FALSE,"33351",NA,159429587,943,442.4121,1,0.3074803,0.3942603,0.4590268,0.5643489,0.7517024,NA
2009,FALSE,"33361",NA,766269643,1915,829.503,1,0.4248906,0.5222864,0.5809216,0.6589213,0.7828082,NA
2009,FALSE,"33391",NA,253419471,1217,467.9944,1,0.3537123,0.4615136,0.5287173,0.6135848,0.7628558,NA
2009,FALSE,"33392",NA,461859119,801,1016.58,1,0.4899857,0.6585965,0.7553507,0.8317459,0.9063645,NA
2009,FALSE,"33399",NA,536641981,2079,643.7518,1,0.452618,0.5638116,0.6288384,0.6949616,0.7901261,NA
2009,FALSE,"33411",NA,2997630397,2420,760.7298,1,0.4752023,0.6177653,0.6831417,0.76035,0.8689873,NA
2009,FALSE,"33421",NA,297707262,423,630.7713,1,0.4558468,0.6147204,0.7006844,0.8052439,0.9357707,NA
2009,FALSE,"33422",NA,5798988698,1504,985.151,1,0.5358086,0.7507426,0.8429024,0.8957628,0.9494701,NA
2009,FALSE,"33429",NA,2231533213,1115,1100.335,1,0.6218096,0.7684549,0.8346293,0.8807724,0.9414124,NA
2009,FALSE,"33431",NA,67053829,647,127.0788,1,0.1548009,0.2417697,0.3025488,0.3959557,0.5965527,NA
2009,FALSE,"33441",NA,2392178041,5246,1164.534,1,0.5308171,0.6389032,0.6913508,0.7414392,0.8125412,NA
2009,FALSE,"33451",NA,9819069079,6376,558.4982,1,0.3858941,0.6190926,0.6912251,0.7691949,0.8575131,NA
2009,FALSE,"33461",NA,52210068,408,580.3976,1,0.4311713,0.5614903,0.6520796,0.7400045,0.8650808,NA
2009,FALSE,"33511",NA,11746112,188,562.1699,1,0.3990813,0.528084,0.595201,0.6935162,0.880317,NA
2009,FALSE,"33512",NA,63753733,548,554.851,1,0.3777161,0.4831424,0.5588294,0.6396656,0.7681193,NA
2009,FALSE,"33521",NA,1664121,66,1007.694,1,0.5245647,0.6970289,0.7676204,0.8698878,0.9969307,NA
2009,FALSE,"33522",NA,26747496,157,1083.733,1,0.4829275,0.6320418,0.7315203,0.8374395,0.9500569,NA
2009,FALSE,"33531",NA,823980037,1970,434.8204,1,0.3338043,0.4777738,0.5666048,0.6776612,0.8070832,NA
2009,FALSE,"33591",NA,86606884,363,1302.77,1,0.5564223,0.6836037,0.7661443,0.8343081,0.9218664,NA
2009,FALSE,"33592",NA,79525270,479,936.6303,1,0.548204,0.6209936,0.666903,0.7391483,0.8469637,NA
2009,FALSE,"33593",NA,51963769,611,440.9096,1,0.3231485,0.4147731,0.4829932,0.5838,0.7480819,NA
2009,FALSE,"33599",NA,602794741,1347,695.8018,1,0.4521365,0.5887749,0.6429393,0.7175308,0.8530598,NA
2009,FALSE,"33611",NA,2072889158,180,7579.606,1,0.9551701,0.9785654,0.9854473,0.9917906,0.9975968,NA
2009,FALSE,"33612",NA,352349422,118,1695.203,1,0.668516,0.8487181,0.9064025,0.9523575,0.9885951,NA
2009,FALSE,"33621",NA,4458973235,731,3166.515,1,0.7905324,0.8891331,0.9441759,0.9730714,0.9904181,NA
2009,FALSE,"33631",NA,118233777,910,233.9494,1,0.2131182,0.2786136,0.3243817,0.4033117,0.5739863,NA
2009,FALSE,"33632",NA,193576795,540,1093.74,1,0.5907301,0.7019983,0.7561972,0.7986742,0.8863272,NA
2009,FALSE,"33633",NA,52704832,295,503.0082,1,0.3760466,0.4915019,0.5814564,0.7028541,0.8561266,NA
2009,FALSE,"33634",NA,3121008,56,1560.568,1,0.6085816,0.7275616,0.8058557,0.923887,1,NA
2009,FALSE,"33635",NA,49993946,240,989.2255,1,0.4435557,0.5890611,0.6877665,0.8057474,0.9189237,NA
2009,FALSE,"33636",NA,12841943,28,8251.21,1,0.9543605,0.9809339,0.992728,0.9996619,1,NA
2009,FALSE,"33637",NA,1738286,7,5478.956,1,0.9993712,1,1,1,1,NA
2009,FALSE,"33639",NA,503431502,605,928.2541,1,0.4866365,0.6287851,0.727521,0.8234359,0.9222579,NA
2009,FALSE,"33641",NA,58861919422,5463,687.1605,1,0.4536065,0.6101393,0.6876758,0.7844344,0.912192,NA
2009,FALSE,"33651",NA,4337577,25,2181.496,1,0.7400184,0.9026579,0.9636183,1,1,NA
2009,FALSE,"33661",NA,8245624832,760,1421.112,1,0.6429322,0.774289,0.8270595,0.8944082,0.9543972,NA
2009,FALSE,"33699",NA,1.2916e+10,744,1925.647,1,0.8095046,0.9287117,0.9652226,0.9836658,0.9944169,NA
2009,FALSE,"33711",NA,983441.7,39,3462.128,1,0.7444934,0.8323772,0.8678914,0.9355043,1,NA
2009,FALSE,"33712",NA,271747255,612,397.0174,1,0.3270502,0.464865,0.5662642,0.6709023,0.8482764,NA
2009,FALSE,"33721",NA,602135020,1475,373.7193,1,0.3216607,0.4555007,0.545136,0.6429003,0.7704027,NA
2009,FALSE,"33791",NA,4108326,42,935.7561,1,0.5379404,0.7715919,0.8623372,0.9496107,1,NA
2009,FALSE,"33792",NA,929082.4,61,534.2412,1,0.3481149,0.4918708,0.6071811,0.7551518,0.9911243,NA
2009,FALSE,"33911",NA,884606629,2049,227.9989,1,0.2316267,0.3658893,0.4306979,0.5233866,0.6841668,NA
2009,FALSE,"33991",NA,2090414,48,1673.076,1,0.716521,0.8341301,0.8877678,0.9511227,1,NA
2009,FALSE,"33992",NA,106544126,367,1368.163,1,0.6242878,0.6961213,0.7350103,0.7998344,0.8998849,NA
2009,FALSE,"33993",NA,4458533,57,964.7723,1,0.5191382,0.6590257,0.7460403,0.864056,0.996521,NA
2009,FALSE,"33994",NA,35686220,214,658.4893,1,0.4287834,0.6071615,0.7231056,0.8249318,0.9383019,NA
2009,FALSE,"33995",NA,16223091,341,404.1741,1,0.3147024,0.4288464,0.4971494,0.597718,0.7956484,NA
2009,FALSE,"33999",NA,1063515627,2490,415.3459,1,0.3115171,0.4463571,0.5254782,0.6183618,0.7664116,NA
2009,FALSE,"42112",NA,0,1,NA,0,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42121",NA,92248.73,1,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42142",NA,-1371.76,1,NA,0,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42143",NA,2037201,13,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42145",NA,57429.93,3,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42161",NA,-45,1,NA,0,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42162",NA,-11899,1,NA,0,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42172",NA,-6182.92,1,NA,0,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42183",NA,24060.72,2,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42191",NA,-1141.19,1,NA,0,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42212",NA,-5637.3,1,NA,0,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42241",NA,-1850.561,3,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42269",NA,-1459.48,1,NA,0,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42271",NA,1912579,2,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42292",NA,1844032,4,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2009,FALSE,"42311",NA,366460337,1990,210.5229,1,0.2576231,0.3381408,0.3876436,0.4628885,0.6115107,NA
2009,FALSE,"42312",NA,52356616,274,2440.586,1,0.6861271,0.7644151,0.8090247,0.8638965,0.941284,NA
2009,FALSE,"42313",NA,1106760,34,1138.952,1,0.6023807,0.8316983,0.9048899,0.9713248,1,NA
2009,FALSE,"42314",NA,987775.1,22,2325.873,1,0.834596,0.9304901,0.9815607,1,1,NA
2009,FALSE,"42321",NA,80737784,408,406.5336,1,0.33774,0.4757481,0.5512919,0.6533873,0.8364294,NA
2009,FALSE,"42322",NA,3490966,102,395.7317,1,0.2920638,0.4961083,0.6154554,0.7359967,0.9337728,NA
2009,FALSE,"42331",NA,32384801,136,1889.622,1,0.7165853,0.879578,0.9122575,0.9375014,0.9748457,NA
2009,FALSE,"42332",NA,68914953,168,2612.074,1,0.7209567,0.8150139,0.8657182,0.9155661,0.9731673,NA
2009,FALSE,"42333",NA,945802.3,34,1300.661,1,0.6497791,0.8251045,0.8919222,0.9569183,1,NA
2009,FALSE,"42339",NA,184984957,181,3340.552,1,0.8909262,0.9484274,0.9696073,0.9822867,0.9937796,NA
2009,FALSE,"42341",NA,43217767,252,3381.145,1,0.7181411,0.7754642,0.8104053,0.8550779,0.9349763,NA
2009,FALSE,"42342",NA,24883281,470,400.0461,1,0.2914383,0.4065873,0.4941865,0.6074157,0.7750666,NA
2009,FALSE,"42343",NA,474553690,1543,434.0897,1,0.3541036,0.4708867,0.5290019,0.6063854,0.742626,NA
2009,FALSE,"42344",NA,15029083,307,266.2784,1,0.253361,0.3687486,0.4555751,0.5748658,0.76951,NA
2009,FALSE,"42345",NA,698951108,1002,2251.491,1,0.7217259,0.8136242,0.8605696,0.898333,0.944866,NA
2009,FALSE,"42346",NA,10056367,47,2677.131,1,0.7513504,0.8830945,0.9294625,0.9720994,1,NA
2009,FALSE,"42349",NA,57038096,429,981.3759,1,0.4623551,0.6042357,0.6736786,0.7689081,0.8791876,NA
2009,FALSE,"42351",NA,12008884,304,208.1658,1,0.2051922,0.3302781,0.4199372,0.5378838,0.7523552,NA
2009,FALSE,"42352",NA,42380510,16,3153.727,1,0.9384704,0.9941966,0.9998638,1,1,NA
2009,FALSE,"42361",NA,162749441,920,2230.16,1,0.6935255,0.7372032,0.7665861,0.8072851,0.8692005,NA
2009,FALSE,"42362",NA,23275870,284,1334.842,1,0.5410008,0.6467238,0.6945052,0.7630426,0.8727527,NA
2009,FALSE,"42369",NA,168984066,805,4977.221,1,0.7812372,0.8166765,0.8361825,0.8608781,0.9087361,NA
2009,FALSE,"42371",NA,15152995,525,477.1536,1,0.320263,0.4244636,0.4852481,0.5614744,0.7115359,NA
2009,FALSE,"42372",NA,5608690,189,433.1645,1,0.3479632,0.5156925,0.5751581,0.6593301,0.8213481,NA
2009,FALSE,"42373",NA,5850815,173,1704.198,1,0.4892866,0.5602936,0.6210211,0.7133342,0.8664593,NA
2009,FALSE,"42374",NA,23641520,160,1835.391,1,0.7597388,0.8387732,0.8793396,0.9186229,0.9689433,NA
2009,FALSE,"42381",NA,32314141,191,1129.451,1,0.6083579,0.7429246,0.7998611,0.8582693,0.9428293,NA
2009,FALSE,"42382",NA,4130985,135,276.5923,1,0.2553239,0.370726,0.4475872,0.5716776,0.8083406,NA
2009,FALSE,"42383",NA,100573300,1323,190.296,1,0.1991645,0.3443123,0.4183182,0.5050562,0.6254646,NA
2009,FALSE,"42384",NA,54634394,943,1064.565,1,0.4885613,0.5783489,0.6198455,0.6672069,0.7590834,NA
2009,FALSE,"42385",NA,268923443,268,6417.621,1,0.9546604,0.9677096,0.9717013,0.9769778,0.9884843,NA
2009,FALSE,"42386",NA,26564661,552,1096.182,1,0.5520873,0.6638925,0.7191191,0.784007,0.8806932,NA
2009,FALSE,"42391",NA,25978323,375,825.33,1,0.4912322,0.5748075,0.6247213,0.6857395,0.7956478,NA
2009,FALSE,"42392",NA,639381.4,26,4036.37,1,0.7673798,0.8616317,0.9231521,0.9906336,1,NA
2009,FALSE,"42393",NA,4512784,38,7363.65,1,0.917411,0.9528864,0.9765063,0.9940971,1,NA
2009,FALSE,"42394",NA,4992827,75,6486.266,1,0.8660238,0.9098882,0.9322348,0.9592415,0.9957322,NA
2009,FALSE,"42399",NA,905463307,1181,1357.863,1,0.6801909,0.8470638,0.8896285,0.9076836,0.9360833,NA
2009,FALSE,"42411",NA,1767036,34,1074.209,1,0.5726417,0.750999,0.8517616,0.949567,1,NA
2009,FALSE,"42412",NA,32267421,227,2848.564,1,0.6978364,0.790256,0.8322697,0.8793123,0.9487229,NA
2009,FALSE,"42413",NA,1346106,48,1332.769,1,0.6162212,0.7384469,0.8136416,0.9057678,1,NA
2009,FALSE,"42421",NA,2935787993,376,3525.698,1,0.9838668,0.9915357,0.9935718,0.9947648,0.997003,NA
2009,FALSE,"42431",NA,185531.6,28,883.2609,1,0.5019857,0.7484486,0.9041541,0.9966674,1,NA
2009,FALSE,"42432",NA,41611711,80,7943.479,1,0.9427399,0.9679764,0.980387,0.9884711,0.9983688,NA
2009,FALSE,"42433",NA,73140.3,9,1545.493,1,0.6658819,0.9747745,1,1,1,NA
2009,FALSE,"42434",NA,1742310,34,1711.133,1,0.6875071,0.8311378,0.8987312,0.9786104,1,NA
2009,FALSE,"42441",NA,89063172,120,2244.406,1,0.8298206,0.9569107,0.9723244,0.9865246,0.9990182,NA
2009,FALSE,"42442",NA,1682.747,6,3543.665,1,0.9843397,1,1,1,1,NA
2009,FALSE,"42443",NA,309690.2,10,3349.563,1,0.9339711,1,1,1,1,NA
2009,FALSE,"42444",NA,200077.6,2,10000,1,1,1,1,1,1,NA
2009,FALSE,"42445",NA,354151.8,10,2552.727,1,0.9077694,1,1,1,1,NA
2009,FALSE,"42446",NA,14690,1,10000,1,1,1,1,1,1,NA
2009,FALSE,"42447",NA,115467,2,7591.743,1,1,1,1,1,1,NA
2009,FALSE,"42448",NA,12741894,186,2162.912,1,0.7082908,0.8434677,0.9154948,0.9900305,1,NA
2009,FALSE,"42449",NA,3203651418,159,4142.635,1,0.9215879,0.9638584,0.9808272,0.9939991,0.9988915,NA
2009,FALSE,"42451",NA,17302.55,4,3529.266,1,1,1,1,1,1,NA
2009,FALSE,"42452",NA,16911,6,4761.505,1,1,1,1,1,1,NA
2009,FALSE,"42459",NA,10437.31,2,5116.445,1,1,1,1,1,1,NA
2009,FALSE,"42461",NA,4723739,64,4794.973,1,0.8606153,0.9064266,0.9267609,0.9541994,0.9990796,NA
2009,FALSE,"42469",NA,16331005,343,1929.362,1,0.5453757,0.6036279,0.634522,0.6849337,0.8195467,NA
2009,FALSE,"42471",NA,30541678,108,5386.894,1,0.8965133,0.9379731,0.9511749,0.9694055,0.9942589,NA
2009,FALSE,"42472",NA,4113009247,567,1017.796,1,0.4401005,0.5693405,0.6704461,0.7788785,0.9161124,NA
2009,FALSE,"42482",NA,27527.58,2,6134.556,1,1,1,1,1,1,NA
2009,FALSE,"42491",NA,701915,35,795.5624,1,0.5058274,0.6960059,0.8030986,0.9297768,1,NA
2009,FALSE,"42492",NA,6208647,125,597.3442,1,0.4036152,0.5626323,0.6740433,0.7860668,0.9349629,NA
2009,FALSE,"42493",NA,370503.8,19,1112.328,1,0.5449432,0.784478,0.9207982,1,1,NA
2009,FALSE,"42494",NA,4900,1,10000,1,1,1,1,1,1,NA
2009,FALSE,"42495",NA,9039892,60,5172.832,1,0.8394913,0.905287,0.9406854,0.9673492,0.9993905,NA
2009,FALSE,"42499",NA,6574074,109,1012.082,1,0.5776323,0.6972373,0.7684702,0.840644,0.9539625,NA
2009,FALSE,"42511",NA,711614.4,30,1207.018,1,0.5530631,0.7515787,0.8446748,0.965463,1,NA
2009,FALSE,"42512",NA,22659631,40,3081.745,1,0.9618583,0.9802767,0.9895681,0.9973535,1,NA
2009,FALSE,"44111",NA,5436466,28,2409.477,1,0.8041115,0.9091795,0.9523949,0.9931245,1,NA
2009,FALSE,"44112",NA,447510,7,3796.695,1,0.9276463,1,1,1,1,NA
2009,FALSE,"44121",NA,2410314,37,4578.433,1,0.7691437,0.8451461,0.8985035,0.9557726,1,NA
2009,FALSE,"44122",NA,63026597,362,4767.612,1,0.7415399,0.7866555,0.8102671,0.8374662,0.8995278,NA
2009,FALSE,"44131",NA,51682135,409,275.9554,1,0.2394126,0.4102937,0.5138026,0.6172533,0.8007734,NA
2009,FALSE,"44132",NA,1190918,37,775.7242,1,0.482186,0.7154588,0.8242381,0.9238919,1,NA
2009,FALSE,"44211",NA,42073929,279,2087.147,1,0.6588942,0.7356686,0.7830104,0.8334927,0.9101738,NA
2009,FALSE,"44221",NA,5620595,104,863.6759,1,0.4650661,0.5990317,0.6878264,0.7999314,0.9399749,NA
2009,FALSE,"44229",NA,17576326,85,2362.507,1,0.8435477,0.921656,0.9439118,0.9665502,0.9934784,NA
2009,FALSE,"44311",NA,29808158,393,1171.798,1,0.4673118,0.5430399,0.597484,0.6732269,0.8074605,NA
2009,FALSE,"44312",NA,642848201,654,424.3533,1,0.3428746,0.4815948,0.5639676,0.6702994,0.8586798,NA
2009,FALSE,"44313",NA,4195392,94,915.8091,1,0.4992435,0.6318798,0.7101771,0.8038245,0.9490273,NA
2009,FALSE,"44411",NA,4266877,34,6870.931,1,0.9197336,0.9649498,0.9765534,0.989894,1,NA
2009,FALSE,"44412",NA,4332309,18,9359.684,1,0.9822054,0.9923976,0.9975384,1,1,NA
2009,FALSE,"44413",NA,99737872,221,883.5373,1,0.5063103,0.693686,0.7814551,0.8737491,0.9668493,NA
2009,FALSE,"44419",NA,18845529,195,2018.878,1,0.6544919,0.7618921,0.8150398,0.870758,0.9467044,NA
2009,FALSE,"44421",NA,678221.5,64,361.7117,1,0.281752,0.439903,0.5592017,0.7119528,0.9709566,NA
2009,FALSE,"44422",NA,1093603,29,3212.638,1,0.7954197,0.8772191,0.9269652,0.9805905,1,NA
2009,FALSE,"44511",NA,4575192,32,1324.472,1,0.6667563,0.9236026,0.9677377,0.9916663,1,NA
2009,FALSE,"44512",NA,9061.25,1,10000,1,1,1,1,1,1,NA
2009,FALSE,"44522",NA,653171,1,10000,1,1,1,1,1,1,NA
2009,FALSE,"44523",NA,7598.75,3,6397.25,1,1,1,1,1,1,NA
2009,FALSE,"44529",NA,244536.5,13,1843.497,1,0.7331581,0.9357483,1,1,1,NA
2009,FALSE,"44531",NA,70152.77,1,10000,1,1,1,1,1,1,NA
2009,FALSE,"44611",NA,295849957,13,9957.84,1,0.9996042,0.9999526,1,1,1,NA
2009,FALSE,"44612",NA,206827.1,2,8814.483,1,1,1,1,1,1,NA
2009,FALSE,"44613",NA,223703.5,13,1661.745,1,0.7775028,0.9511546,1,1,1,NA
2009,FALSE,"44619",NA,1135368,38,2280.72,1,0.7320714,0.8406621,0.8933187,0.9544103,1,NA
2009,FALSE,"44711",NA,150268.4,13,2909.418,1,0.9053379,1,1,1,1,NA
2009,FALSE,"44719",NA,1098424,31,785.286,1,0.4628538,0.6635372,0.7850403,0.9402824,1,NA
2009,FALSE,"44811",NA,4856890,39,2532.96,1,0.8127197,0.8965358,0.9409063,0.9792559,1,NA
2009,FALSE,"44814",NA,117774.8,4,4839.024,1,1,1,1,1,1,NA
2009,FALSE,"44815",NA,1012096,33,1117.671,1,0.5771772,0.7618411,0.8671339,0.9611095,1,NA
2009,FALSE,"44819",NA,3543787,65,2686.398,1,0.6935376,0.791747,0.8471242,0.9163635,0.9983957,NA
2009,FALSE,"44821",NA,426919.8,18,860.0724,1,0.456755,0.7589022,0.9295298,1,1,NA
2009,FALSE,"44831",NA,340,1,10000,1,1,1,1,1,1,NA
2009,FALSE,"44832",NA,3547226,10,4817.629,1,0.9906362,0.9980072,1,1,1,NA
2009,FALSE,"45111",NA,114671162,177,4777.744,1,0.9325448,0.9591479,0.9675191,0.9776705,0.9907693,NA
2009,FALSE,"45112",NA,190092.5,16,2301.992,1,0.7008731,0.9377766,1,1,1,NA
2009,FALSE,"45113",NA,454118.5,18,1088.476,1,0.5880071,0.8175949,0.9580132,1,1,NA
2009,FALSE,"45114",NA,5149254,106,1622.228,1,0.5691349,0.6515272,0.7029796,0.7837668,0.9206894,NA
2009,FALSE,"45121",NA,1329058,46,1156.092,1,0.614614,0.80895,0.8734565,0.9412267,1,NA
2009,FALSE,"45122",NA,5091.74,3,8571.67,1,1,1,1,1,1,NA
2009,FALSE,"45211",NA,293663.9,8,5774.227,1,0.9394766,1,1,1,1,NA
2009,FALSE,"45291",NA,198169.2,2,10000,1,1,1,1,1,1,NA
2009,FALSE,"45299",NA,23724007,85,3553.272,1,0.8301782,0.9394653,0.960853,0.9759199,0.9952502,NA
2009,FALSE,"45311",NA,261731.9,9,3979.626,1,0.9707957,1,1,1,1,NA
2009,FALSE,"45321",NA,17976262,242,664.5427,1,0.3933584,0.5340469,0.6137823,0.7347272,0.8932292,NA
2009,FALSE,"45322",NA,779544.6,55,476.1202,1,0.3243485,0.5348019,0.669009,0.8299778,1,NA
2009,FALSE,"45331",NA,45142.82,3,4348.446,1,1,1,1,1,1,NA
2009,FALSE,"45391",NA,459715.2,22,1106.334,1,0.594695,0.7895972,0.8951537,1,1,NA
2009,FALSE,"45392",NA,1086594,18,3041.688,1,0.8631114,0.9535124,0.9858202,1,1,NA
2009,FALSE,"45393",NA,304388.1,10,2787.499,1,0.9155903,1,1,1,1,NA
2009,FALSE,"45399",NA,78809321,289,3923.712,1,0.8490539,0.9083561,0.9253651,0.9472009,0.9730514,NA
2009,FALSE,"45411",NA,1232079,91,330.0523,1,0.2452205,0.3877892,0.4981496,0.6555272,0.9061575,NA
2009,FALSE,"45421",NA,190.49,1,10000,1,1,1,1,1,1,NA
2009,FALSE,"45431",NA,14412713,207,587.2113,1,0.4123582,0.5959403,0.7108764,0.7977258,0.9310654,NA
2009,FALSE,"45439",NA,5813639,79,3287.209,1,0.7556093,0.8347305,0.8769818,0.922086,0.9879737,NA
2009,FALSE,"48111",NA,235768317,40,8523.383,1,0.9937172,0.9981673,0.9995015,0.9999995,1,NA
2009,FALSE,"48121",NA,3851915135,148,2792.649,1,0.8611889,0.9121909,0.9436261,0.973195,0.9967642,NA
2009,FALSE,"48311",NA,792111513,109,808.3116,1,0.4804832,0.7020655,0.8056698,0.9024897,0.9947121,NA
