"EntityID","fiscal_year","EntityText","EntityCategory","EntitySizeCode","EntitySizeText","AnyEntitySizeGlitch","UnknownCompany","IsEntityAbove2018constant10ThousandThreshold","AnyEntityUSplaceOfPerformance","AnyEntityForeignPlaceOfPerformance","Action_Obligation_Then_Year","ObligatedAmountIsSmall","MajorityNotSmall","ObligatedAmount_OMB20_GDP20","NumberOfActions","first_year_2018T","last_year_2018T","active_2007_to_2016","first_year","first_graduate","AnyMajorityNotSmallNA"
192818,2007,"061871195","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24805,24805,0,30825.152230645,2,2007,2007,1,2007,NA,FALSE
462438,2007,"609935085","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,74275,74275,0,92301.4788119796,2,2007,2018,3,2007,2018,FALSE
510786,2007,"800603321","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,56147.0703,56147.0703,0,69773.9161178079,1,2007,2007,1,2007,NA,FALSE
335394,2007,"170950849","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,83300,83300,0,103516.838573381,3,2007,2009,2,2007,NA,FALSE
271678,2007,"123555968","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8544,8544,0,10617.6214738412,1,2007,2017,9,2007,NA,FALSE
400576,2007,"152113549","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12750,12750,0,15844.4140673543,1,2007,2007,1,2007,NA,FALSE
473989,2007,"623115339","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9200,9200,0,11432.8321113458,1,2007,2012,6,2007,NA,FALSE
505446,2007,"784717246","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,323000,323000,0,401391.823039642,1,2007,2017,10,2007,NA,FALSE
561394,2007,"795601322","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11961,11961,0,14863.9244438921,2,2007,2008,2,2007,NA,FALSE
349433,2007,"143060387","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8455,8455,0,10507.0212501553,1,2007,2017,8,2004,NA,FALSE
145648,2007,"058544503","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,59135,59135,0,73487.0137939605,2,2007,2007,1,2007,NA,FALSE
458594,2007,"602176641","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,21508,21508,0,26727.9731576985,1,2007,2007,1,2007,NA,FALSE
676086,2007,"956646996","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10000,10000,0,12426.9914253759,1,2007,2007,1,2007,NA,FALSE
153822,2007,"074274747","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,22000,22000,0,27339.381135827,1,2007,2007,1,2003,NA,FALSE
640780,2007,"839155629","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8360,8360,0,10388.9648316143,1,2007,2008,2,2007,NA,FALSE
301257,2007,"146205666","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19008.5391,19008.5391,0,23621.8952404623,1,2007,2007,1,2004,NA,FALSE
357748,2007,"148862469","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10499433,10499433,0,13047636.3862309,1,2007,2020,8,2007,NA,FALSE
169318,2007,"068349476","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24999,24999,0,31066.2358642973,1,2007,2020,6,2007,NA,FALSE
526680,2007,"785946190","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,99632,99632,0,123812.600969305,1,2007,2014,5,2007,NA,FALSE
328956,2007,"135170194","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9160,9160,0,11383.1241456443,2,2007,2009,3,2007,NA,FALSE
328918,2007,"170295583","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,325476,325476,0,404468.746116565,1,2007,2009,3,2004,NA,FALSE
553993,2007,"795015622","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,67248.6094,67248.6094,0,83569.7892382254,0,2007,2013,3,2007,NA,FALSE
187105,2007,"109495049","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2012,6,2007,NA,FALSE
675376,2007,"956356356","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,38620,38620,0,47993.0408848018,1,2007,2017,2,2007,NA,FALSE
652766,2007,"932352388","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27980,27980,0,34770.7220082018,1,2007,2010,4,2007,NA,FALSE
44560,2007,"010541261","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12000,12000,0,14912.3897104511,1,2007,2007,1,2007,2008,FALSE
104442,2007,"007286180","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14925,14925,0,18547.2847023736,2,2007,2007,1,2007,NA,FALSE
288001,2007,"145619842","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12392,12392,0,15399.5277743258,1,2007,2018,4,2004,NA,FALSE
399683,2007,"556243199","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2020,6,2007,NA,FALSE
594667,2007,"855035226","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10420,10420,0,12948.9250652417,1,2007,2019,2,2007,NA,FALSE
522872,2007,"626700541","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,99999,99999,0,124268.671554617,2,2007,2008,2,2007,NA,FALSE
482765,2007,"783434868","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,21200,21200,0,26345.2218217969,2,2007,2012,3,2007,2008,FALSE
290443,2007,"140059606","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,288.88,288.88,0,358.990928296259,2,2007,2007,1,2006,NA,FALSE
558670,2007,"803813232","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,87554,87554,0,108803.280725736,1,2007,2008,2,2007,NA,FALSE
241839,2007,"095698341","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,82448.4495,82448.4495,0,102458.617497204,42,2007,2020,9,2004,NA,FALSE
330606,2007,"135226405","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2007,1,2007,NA,FALSE
33563,2007,"049967706","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9175,9175,0,11401.7646327824,1,2007,2007,1,2007,NA,FALSE
295312,2007,"085777100","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,5725,5725,0,7114.45259102771,2,2007,2014,7,2005,NA,FALSE
251085,2007,"106364086","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,57215,57215,0,71101.0314402883,3,2007,2015,4,2007,NA,FALSE
510315,2007,"800574894","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15700,15700,0,19510.3765378402,1,2007,2007,1,2007,NA,FALSE
445352,2007,"780402280","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,168725,168725,0,209674.412824655,0,2007,2018,7,2007,NA,FALSE
600748,2007,"806693177","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27664.2891,27664.2891,0,34378.388343482,1,2007,2007,1,2007,NA,FALSE
471477,2007,"362214228","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,34570.8594,34570.8594,0,42961.1773331676,1,2007,2014,8,2005,NA,FALSE
565962,2007,"881626238","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,25500,25500,0,31688.8281347086,4,2007,2009,2,2007,NA,FALSE
255829,2007,"130801442","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,35056,35056,0,43564.0611407978,3,2007,2019,5,2005,NA,FALSE
152279,2007,"079795097","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,28500,28500,0,35416.9255623214,1,2007,2010,2,2007,NA,FALSE
539322,2007,"616741828","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12000,12000,0,14912.3897104511,2,2007,2007,1,2007,NA,FALSE
479936,2007,"611487708","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,93279,93279,0,115917.733316764,3,2007,2020,9,2007,2017,FALSE
288675,2007,"145686999","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,20244,20244,0,25157.201441531,0,2007,2020,8,2007,NA,FALSE
63960,2007,"052290186","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,24700,24700,0,30694.6688206785,1,2007,2008,2,2007,NA,FALSE
446874,2007,"621230270","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,787311,787311,0,978390.704610414,6,2007,2008,2,2007,NA,FALSE
539747,2007,"793864591","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,31540,31540,0,39194.7309556356,2,2007,2010,4,2007,NA,FALSE
454857,2007,"189742492","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,74289.3672,74289.3672,0,92319.3329191003,2,2007,2020,8,2007,NA,FALSE
244542,2007,"121593388","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,130428,130428,0,162082.763762893,2,2007,2015,2,2007,NA,FALSE
354787,2007,"136952087","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,99990,99990,0,124257.487262334,1,2007,2018,6,2007,NA,FALSE
594684,2007,"806346065","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,32400,32400,0,40263.452218218,1,2007,2017,3,2007,2016,FALSE
530704,2007,"801696352","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10110,10110,0,12563.6883310551,1,2007,2018,5,2005,2011,FALSE
239141,2007,"114000339","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7275,7275,0,9040.63626196098,1,2007,2013,4,2007,NA,FALSE
125981,2007,"065009891","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,11400,11400,0,14166.7702249285,1,2007,2007,1,2003,NA,FALSE
242396,2007,"114209583","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,42785.9402,42785.9402,0,53170.0511992047,11,2007,2009,3,2006,NA,FALSE
613343,2007,"959015454","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2010,2,2007,NA,FALSE
493043,2007,"790428804","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9100,9100,0,11308.5621970921,4,2007,2007,1,2007,NA,FALSE
481142,2007,"798990755","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18395,18395,0,22859.450726979,1,2007,2007,1,2007,NA,FALSE
522626,2007,"785570511","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,68600,68600,0,85249.1611780788,1,2007,2015,9,2007,NA,FALSE
528859,2007,"615421422","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,488471,488471,0,607022.49285448,5,2007,2007,1,2007,NA,FALSE
208669,2007,"070813829","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,106120,106120,0,131875.233006089,3,2007,2007,1,2007,NA,FALSE
209716,2007,"092681282","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14930,14930,0,18553.4981980862,4,2007,2015,7,2007,2013,FALSE
71604,2007,"006249312","PDuns-2+","S","Always Small Vendor",FALSE,NA,1,1,0,126183,126183,0,156807.505902821,3,2007,2011,5,2007,2009,FALSE
154316,2007,"087591640","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,21700.3,19395.3,0,26966.9442028085,13,2007,2019,3,2005,NA,FALSE
213192,2007,"079233123","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15662.5,15662.5,0,19463.775319995,1,2007,2020,7,2007,2013,FALSE
7897,2007,"023934094","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,43550,43550,0,54119.5476575121,1,2007,2019,10,2007,NA,FALSE
211041,2007,"102626954","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,86429.6309,86429.6309,0,107406.028209271,6,2007,2020,10,2007,NA,FALSE
59807,2007,"011333168","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12337,12337,0,15331.1793214863,2,2007,2007,1,2005,NA,FALSE
284973,2007,"166767694","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,172612.044,172612.044,0,214504.839070461,2,2007,2018,5,2007,NA,FALSE
8692,2007,"039281902","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12110,12110,0,15049.0866161302,2,2007,2015,4,2006,NA,FALSE
592730,2007,"855025037","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,19444,13000,0,24163.0421275009,3,2007,2020,5,2007,2008,FALSE
526611,2007,"801408829","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12450,12450,0,15471.604324593,1,2007,2010,4,2007,NA,FALSE
603395,2007,"806769894","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,20960,20960,0,26046.9740275879,1,2007,2009,3,2007,NA,FALSE
44076,2007,"027186741","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,168840,168840,0,209817.323226047,1,2007,2013,7,2007,NA,FALSE
582520,2007,"805698854","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9312,9312,0,11572.0144153101,3,2007,2007,1,2007,NA,FALSE
366973,2007,"149343449","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15539,15539,0,19310.3019758916,2,2007,2019,6,2007,2012,FALSE
365776,2007,"137466673","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,8750,8750,0,10873.6174972039,1,2007,2014,6,2005,NA,FALSE
310163,2007,"146836486","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27389,27389,0,34036.2868149621,2,2007,2007,1,2007,NA,FALSE
508285,2007,"784819810","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,96590,96590,0,120032.310177706,2,2007,2020,9,2007,2020,FALSE
234651,2007,"113520113","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2007,1,2007,NA,FALSE
264702,2007,"131225757","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,46600,46600,0,57909.7800422518,1,2007,2007,1,2007,NA,FALSE
426992,2007,"606902927","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,334200,334200,0,415310.053436063,5,2007,2007,1,2007,NA,FALSE
564352,2007,"880827456","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,12261,12261,0,15236.7341866534,2,2007,2009,3,2007,NA,TRUE
73408,2007,"002915700","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14353.7002,14353.7002,0,17837.3309307817,1,2007,2017,5,2005,NA,FALSE
52018,2007,"033981606","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9004,9004,0,11189.2630794085,1,2007,2008,2,2007,NA,FALSE
159672,2007,"088269506","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,358085,358085,0,444991.922455574,1,2007,2007,1,2007,NA,FALSE
554268,2007,"787855498","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,3600,3600,0,4473.71691313533,2,2007,2009,3,2007,NA,FALSE
187556,2007,"069525777","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12800,12800,0,15906.5490244812,2,2007,2018,6,2006,NA,FALSE
525934,2007,"626953280","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11660,11660,0,14489.8720019883,1,2007,2007,1,2007,NA,FALSE
536796,2007,"802011960","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14400,14400,0,17894.8676525413,1,2007,2016,6,2007,NA,FALSE
304685,2007,"168091994","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9014,9014,0,11201.6900708339,1,2007,2007,1,2007,NA,FALSE
600256,2007,"944009497","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,3714700,3714700,0,4616254.50478439,2,2007,2007,1,2007,NA,FALSE
516218,2007,"791548832","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,404700,404700,0,502920.342984963,0,2007,2012,4,2007,NA,FALSE
330439,2007,"180051179","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2008,2,2007,NA,FALSE
188323,2007,"101251643","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,281289,281289,0,349557.599105257,2,2007,2008,2,2007,NA,FALSE
402765,2007,"165653887","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,145380,145380,0,180663.601342115,2,2007,2020,1,2007,2019,FALSE
287108,2007,"125249144","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,118030,118030,0,146675.779793712,2,2007,2007,1,2007,NA,FALSE
526190,2007,"626965649","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15947,15947,0,19817.323226047,1,2007,2017,10,2007,NA,FALSE
467982,2007,"788794758","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,73024.8,73024.8,0,90747.8563439791,5,2007,2011,5,2007,NA,FALSE
11985,2007,"024361396","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,40774.2383,40774.2383,0,50670.1109730334,1,2007,2011,2,2007,NA,FALSE
575404,2007,"939965414","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,211605,211605,0,262961.352056667,744,2007,2008,2,2007,NA,FALSE
471451,2007,"789012002","PDuns-2+","S","Always Small Vendor",FALSE,NA,1,1,0,12023,12023,0,14940.9717907295,1,2007,2007,1,2007,NA,FALSE
30708,2007,"033054941","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,32669.1211,32669.1211,0,40597.8887784267,2,2007,2012,3,2007,NA,FALSE
583128,2007,"805717662","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,12811.5596,12811.5596,0,15920.9141294893,3,2007,2008,2,2007,NA,FALSE
525678,2007,"626910728","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,132184,132184,0,164264.943457189,10,2007,2018,10,2007,NA,FALSE
352565,2007,"195734301","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,115375,115375,0,143376.413570275,3,2007,2010,4,2007,NA,FALSE
498145,2007,"807387571","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,126692,126692,0,157440.039766373,1,2007,2017,3,2007,NA,FALSE
642687,2007,"839587128","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,119102.5331,103675.5136,0,148008.615757425,11,2007,2009,2,2007,2009,FALSE
448439,2007,"491349965","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,1,18573.1001,18573.1001,0,23080.7755685349,4,2007,2007,1,2007,NA,FALSE
562778,2007,"788288475","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,45513,45513,0,56558.9660743134,1,2007,2011,5,2007,NA,FALSE
28023,2007,"025920724","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20460,20460,0,25425.6244563191,2,2007,2018,4,2006,NA,FALSE
348282,2007,"244780581","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,105633,58489,0,131270.038523673,7,2007,2012,6,2007,2008,FALSE
108683,2007,"063728174","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,95273.7422,95273.7422,0,118396.597738288,1,2007,2007,1,2006,NA,FALSE
491238,2007,"612184754","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10270,10270,0,12762.5201938611,1,2007,2007,1,2007,NA,FALSE
576869,2007,"796846835","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,82040,82040,0,101951.037653784,2,2007,2008,2,2007,NA,FALSE
688229,2007,"966270225","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2008,2,2007,NA,FALSE
416481,2007,"557445553","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11965,11965,0,14868.8952404623,1,2007,2007,1,2006,NA,FALSE
67707,2007,"052520194","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,34450,34450,0,42810.98546042,4,2007,2009,3,2007,2013,FALSE
323515,2007,"192529092","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,265773.2002,265773.2002,0,330276.127998012,0,2007,2008,2,2007,NA,FALSE
552948,2007,"803400618","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,6923190,6923190,0,8603442.27662483,2,2007,2011,5,2007,NA,FALSE
494413,2007,"624004458","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2007,1,2006,NA,FALSE
56191,2007,"051747673","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,188279.0938,188279.0938,0,233974.268423015,1,2007,2012,5,2007,NA,FALSE
405256,2007,"556714020","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11417,11417,0,14187.8961103517,1,2007,2007,1,2007,NA,FALSE
3934,2007,"030725527","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11649.5,11649.5,0,14476.8236609917,1,2007,2017,3,2007,2012,FALSE
12085,2007,"024364440","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19103.4404,19103.4404,0,23739.829004598,3,2007,2013,6,2004,NA,FALSE
632153,2007,"869163535","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,44626,44626,0,55456.6919348826,1,2007,2017,5,2007,NA,FALSE
329326,2007,"193085268","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,59379,59379,0,73790.2323847397,3,2007,2014,4,2006,NA,FALSE
542451,2007,"794083993","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11800,11800,0,14663.8498819436,2,2007,2007,1,2007,NA,FALSE
297000,2007,"126434989","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,69832,69832,0,86780.1665216851,1,2007,2007,1,2007,NA,FALSE
284674,2007,"166756457","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,31060,31060,0,38598.2353672176,3,2007,2014,2,2006,NA,FALSE
565160,2007,"881199348","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,1,20700,13800,0,25723.8722505281,2,2007,2008,2,2007,NA,FALSE
32853,2007,"033174665","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,25245.1602,25245.1602,0,31372.1389337641,1,2007,2012,3,2007,NA,FALSE
468588,2007,"610368859","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9226.7998,9226.7998,0,11466.136199826,1,2007,2007,1,2007,NA,FALSE
374003,2007,"144523292","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27095,27095,0,33670.933267056,2,2007,2020,9,2007,NA,FALSE
425064,2007,"187492959","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,158240,140430,0,196644.712315148,12,2007,2014,6,2007,NA,FALSE
500489,2007,"790775907","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10560,10560,0,13122.902945197,1,2007,2014,8,2007,NA,FALSE
581689,2007,"832282917","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,628.98,628.98,0,781.632906673294,3,2007,2011,3,2007,NA,FALSE
625809,2007,"961300738","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,2104135,2104135,0,2614806.76028334,1,2007,2020,8,2007,NA,FALSE
462274,2007,"781751425","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13350,13350,0,16590.0335528768,1,2007,2007,1,2007,NA,FALSE
482738,2007,"799079699","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,9000,9000,0,11184.2922828383,1,2007,2009,2,2007,NA,FALSE
486263,2007,"611932856","PDuns-2+","S","Always Small Vendor",FALSE,NA,1,1,0,12760,12760,0,15856.8410587797,1,2007,2017,3,2007,NA,FALSE
396886,2007,"185171923","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,58202.9609,58202.9609,0,72328.769603579,3,2007,2011,2,2007,NA,FALSE
433731,2007,"619777568","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,18018,18018,0,22390.9531502423,1,2007,2007,1,2007,NA,FALSE
304909,2007,"140988713","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,11200,11200,0,13918.230396421,14,2007,2013,4,2005,NA,FALSE
288858,2007,"085197593","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14851.2002,14851.2002,0,18455.5737541941,1,2007,2012,6,2007,NA,FALSE
57165,2007,"005775432","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,20050,20050,0,24916.1178078787,1,2007,2016,4,2006,NA,FALSE
387521,2007,"151263514","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14600,14600,0,18143.4074810488,1,2007,2017,10,2007,NA,FALSE
363407,2007,"149175700","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10560,10560,0,13122.902945197,2,2007,2007,1,2007,NA,FALSE
463234,2007,"609991042","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,27250,27250,0,33863.5516341494,2,2007,2007,1,2007,NA,FALSE
120713,2007,"004250346","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14871,14871,0,18480.1789486765,1,2007,2009,2,2007,NA,FALSE
156987,2007,"021362124","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,15000,15000,0,18640.4871380639,3,2007,2015,2,2007,NA,FALSE
49444,2007,"027474311","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,7000,7000,0,8698.89399776314,3,2007,2013,7,2007,NA,FALSE
169876,2007,"099130523","PDuns-1","N","Sometimes Small Vendor",FALSE,NA,1,1,0,46985,24000,0,58388.2192121287,4,2007,2007,1,2007,NA,FALSE
202418,2007,"091960273","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,25000,25000,0,31067.4785634398,2,2007,2008,2,2006,2008,FALSE
405752,2007,"177485500","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,370496,370496,0,460415.061513608,1,2007,2013,7,2007,2011,FALSE
283338,2007,"124572111","PDuns-1","S","Always Small Vendor",FALSE,NA,1,NA,NA,0,0,0,0,0,2007,2016,8,2007,NA,FALSE
195315,2007,"091217039","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,19250,19250,0,23921.9584938486,1,2007,2007,1,2007,NA,FALSE
506730,2007,"791081156","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,14873.1299,14873.1299,0,18482.8257735802,2,2007,2007,1,2007,NA,FALSE
510572,2007,"807820365","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,16900,16900,0,21001.6155088853,1,2007,2007,1,2007,NA,FALSE
548266,2007,"794526223","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,55000,55000,0,68348.4528395675,3,2007,2009,3,2007,NA,FALSE
621156,2007,"927057919","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,13584,13584,0,16880.8251522306,4,2007,2007,1,2005,2013,FALSE
614741,2007,"966632619","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,2160527.0629,2160527.0629,0,2684885.12849509,6,2007,2011,5,2007,NA,FALSE
440682,2007,"780067349","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,29953,29953,0,37222.5674164285,40,2007,2020,6,2007,2014,FALSE
499909,2007,"624403382","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,10558,10558,0,13120.4175469119,1,2007,2017,1,2007,NA,FALSE
500994,2007,"784426814","PDuns-1","S","Always Small Vendor",FALSE,NA,1,1,0,4432177.7618,4432177.7618,0,5507863.50416304,4,2007,2010,3,2007,NA,FALSE
