"CalendarYear","exclude","NAICS_Code","naics_text","obl","cont_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50","mismatch"
2005,FALSE,"334",NA,19136615244.8907,19162,243.425210745843,1,0.239948055889368,0.356051204519616,0.430914385435651,0.525189928217208,0.69176520509174,NA
2005,FALSE,"335",NA,1555685550.7148,6246,399.132064014075,1,0.286238894364631,0.346958061766194,0.391166262194006,0.458749049212789,0.573255170531115,NA
2005,FALSE,"336",NA,50278516241.4668,13756,430.34224728818,1,0.323193788999716,0.455521286314182,0.55069281594944,0.666528586171872,0.821938079125995,NA
2005,FALSE,"337",NA,572244764.3078,2210,181.116622355134,1,0.192359290080234,0.311013894675921,0.39745461675615,0.495717506195754,0.671469225258721,NA
2005,FALSE,"339",NA,1359207149.1994,7372,165.561244996335,1,0.210395647759157,0.281750554274243,0.327578433595715,0.394379793176447,0.545231481673371,NA
2005,FALSE,"421",NA,337129476.2122,131,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2005,FALSE,"422",NA,367902889.7813,69,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2005,FALSE,"423",NA,2296916995.8947,14700,273.464878050319,1,0.272638217274899,0.399889558425379,0.486141304308075,0.567836545709982,0.69181205491549,NA
2005,FALSE,"424",NA,8227136012.426,2682,490.020455354569,1,0.369137240040001,0.521444061278552,0.601996174676567,0.69385953676398,0.814855302548015,NA
2005,FALSE,"425",NA,3667194,90,2397.97842385536,1,0.642589699510304,0.731767090848172,0.79570270348052,0.882317157370485,0.977038646836619,NA
2005,FALSE,"441",NA,74024857.46,1182,609.15822317239,1,0.354860526769336,0.429826857248045,0.479105784268814,0.551190656178465,0.691224377888531,NA
2005,FALSE,"442",NA,17643583.3496,410,288.868932762092,1,0.243652397327213,0.379580969812796,0.49488670208013,0.610217087463212,0.775311220348546,NA
2005,FALSE,"443",NA,1145822755.5064,1702,314.00070480147,1,0.289690938067587,0.418683785260479,0.504035954802635,0.619489569089328,0.812829683691131,NA
2005,FALSE,"444",NA,123815369.3597,804,465.699919885737,1,0.345664311209978,0.536689459507264,0.634400896074463,0.757771471622602,0.887901388696273,NA
2005,FALSE,"445",NA,3260149,76,1337.61148424702,1,0.542528670790102,0.708346491166214,0.804471435290136,0.89729838776435,0.987394540608189,NA
2005,FALSE,"446",NA,97284498.8125,118,8137.95530412277,1,0.976126407519885,0.983015364935959,0.986112818536062,0.989692767927977,0.996103679975678,NA
2005,FALSE,"447",NA,1632544.9,40,864.887875440784,1,0.497960098241381,0.746434527296802,0.860743349366196,0.950109834761825,1,NA
2005,FALSE,"448",NA,20550529.9009,180,3124.48518741613,1,0.762374871472847,0.820014442714225,0.851897376516559,0.891436024376074,0.948900968782055,NA
2005,FALSE,"451",NA,18461987.4184,481,390.669937282827,1,0.318009578709516,0.449266123392247,0.526124494926599,0.602791928817792,0.725331389241419,NA
2005,FALSE,"452",NA,31924328.8931,80,4839.83201177297,1,0.885328615476094,0.96365574643619,0.975305553136006,0.984077368697069,0.996722232188612,NA
2005,FALSE,"453",NA,396334454.3277,803,3349.96939135224,1,0.898228480231147,0.935027873894541,0.945213055698751,0.954944417272352,0.971483898911804,NA
2005,FALSE,"454",NA,39280191.136,358,896.254083319602,1,0.560966373996802,0.685445832872213,0.752658442667899,0.820429508923559,0.911690304471245,NA
2005,FALSE,"481",NA,3384356977,275,2025.54638030898,1,0.799938266488355,0.903263782199699,0.938127753915409,0.968911837597661,0.996287720084177,NA
2005,FALSE,"483",NA,1804489365,153,1778.7226629775,1,0.666413907519311,0.78365691404392,0.847361240384618,0.911554193413933,0.985561563324808,NA
2005,FALSE,"484",NA,356973633.9537,620,949.030788245751,1,0.565212575116981,0.712398454861899,0.763155437983125,0.830270218230373,0.921711557528296,NA
2005,FALSE,"485",NA,90382424.7232,592,413.892930977262,1,0.347344276000081,0.460533022632574,0.537159702360614,0.658554254739683,0.8256645446939,NA
2005,FALSE,"486",NA,2000004,13,4689.60597359735,1,0.959377581244838,0.99511800976398,1,1,1,NA
2005,FALSE,"487",NA,481531,57,297.873801025276,1,0.216040909296607,0.366826060066674,0.489378592008206,0.677002096752297,0.98842637985911,NA
2005,FALSE,"488",NA,1601110201.7855,1158,1204.72724471176,1,0.49677833031782,0.610422728798604,0.690413633714745,0.781571839054891,0.898200747832993,NA
2005,FALSE,"492",NA,24938921.3,285,1033.97874382529,1,0.502929467137863,0.624834937351167,0.687644589810699,0.749020332552292,0.864125098398369,NA
2005,FALSE,"493",NA,238076279.1402,245,498.222396057008,1,0.372472865959947,0.538177712233401,0.642435478653047,0.760528357618274,0.920651532950932,NA
2005,FALSE,"511",NA,459644248.0323,2054,478.701563632324,1,0.36611686733573,0.437852500165815,0.497834353642442,0.588805007996803,0.737102224373189,NA
2005,FALSE,"512",NA,55175393.9371,309,619.963905548421,1,0.416822832268264,0.605819023476558,0.684844150894213,0.77744860149045,0.927383165335088,NA
2005,FALSE,"513",NA,1162917254.987,124,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2005,FALSE,"514",NA,318455030.9458,74,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2005,FALSE,"515",NA,13842960.7764,198,823.799797050502,1,0.470012461228398,0.66675342764746,0.747744303676668,0.824852770376069,0.935256218545141,NA
2005,FALSE,"516",NA,6426924,85,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2007"
2005,FALSE,"517",NA,2358181644.1631,1233,667.404218042725,1,0.371402654448878,0.493667591745897,0.588771473887785,0.699779367707844,0.883575870456879,NA
2005,FALSE,"518",NA,262042494.0904,437,367.55019255401,1,0.292654309214943,0.425713934481648,0.52942026808913,0.670471844097681,0.885320271019449,NA
2005,FALSE,"519",NA,156127488.7266,242,1387.93987620186,1,0.696392922228966,0.879513430565531,0.922993715479651,0.947850442181235,0.982082883188885,NA
2005,FALSE,"521",NA,3128,1,10000,1,1,1,1,1,1,NA
2005,FALSE,"522",NA,9785228.84,37,4794.95340399641,1,0.889369923577713,0.937978610015815,0.962260831020719,0.987109135473067,1,NA
2005,FALSE,"523",NA,21963056,26,7578.07066398813,1,0.980512769905585,0.995509341009592,0.999114236965019,0.99997109522028,1,NA
2005,FALSE,"524",NA,5448153701.0362,45,2873.06031255464,1,0.969996355909849,0.999235510545919,0.999872021526134,0.999968695522003,1,NA
2005,FALSE,"531",NA,103924501.49,577,615.967516656283,1,0.419253781169744,0.523602113940077,0.577552138011003,0.654085204784391,0.820460820069816,NA
2005,FALSE,"532",NA,734933878.4062,2856,1617.83321339068,1,0.576508888573525,0.654515685103998,0.69668022648182,0.736201762239177,0.813619589348092,NA
2005,FALSE,"533",NA,66342,3,8566.60619346358,1,1,1,1,1,1,NA
2005,FALSE,"541",NA,55517002941.0883,20055,100.97334196455,1,0.150793374673042,0.231170788386231,0.28122560929039,0.354521645209254,0.509567752276433,NA
2005,FALSE,"551",NA,278789,4,6595.11642201561,1,1,1,1,1,1,NA
2005,FALSE,"561",NA,12830940011.5686,7681,1703.44671513198,1,0.492903522053883,0.547984488560636,0.581958790483212,0.629134440661962,0.734902641645495,NA
2005,FALSE,"562",NA,4817729908.032,2360,325.006166434426,1,0.263700180977153,0.422074896477768,0.543825602024132,0.703847630111152,0.868519390706559,NA
2005,FALSE,"611",NA,860651989.5197,2519,253.631059514492,1,0.266104376819607,0.338386540236947,0.395931518347389,0.494480524797669,0.696201683686743,NA
2005,FALSE,"621",NA,1341079583.6391,1896,394.721814299415,1,0.344154583481703,0.469679101570739,0.547578931787879,0.64287608185976,0.809659818950948,NA
2005,FALSE,"622",NA,127198983.1234,292,551.781274907407,1,0.340597741599502,0.598271465862477,0.766683892707966,0.85907332085953,0.933847235023783,NA
2005,FALSE,"623",NA,1081138,26,2666.90580848386,1,0.738369995161049,0.875249259154316,0.976504119945214,1,1,NA
2005,FALSE,"624",NA,142407458.6289,427,1545.94987799421,1,0.624677163305225,0.751656883651566,0.820365591197169,0.890842807296653,0.947422808377267,NA
2005,FALSE,"711",NA,24113795,823,396.985368857958,1,0.322368500369188,0.458546519509872,0.518972349747777,0.602020580529076,0.728184764660914,NA
2005,FALSE,"712",NA,15713181.7598,80,6040.63068935438,1,0.863920807850546,0.912818707718184,0.939739690887219,0.963092388217096,0.992813233564499,NA
2005,FALSE,"713",NA,28633625.5199,419,3669.24089329481,1,0.677004865390894,0.736182767574851,0.768035168952268,0.80363109939605,0.883946886298075,NA
2005,FALSE,"721",NA,119003292.8485,2959,57.2790370925288,1,0.0990317982730335,0.150137470321682,0.191826978203326,0.258805262076955,0.410752085679293,NA
2005,FALSE,"722",NA,596135860.1193,942,663.713640024249,1,0.39777380625735,0.508701871124074,0.575863446877258,0.674779833002864,0.871265098981005,NA
2005,FALSE,"811",NA,2128397056.233,6190,358.410087774186,1,0.334364849699606,0.447328716725971,0.522028107777198,0.632772363522146,0.777744126184763,NA
2005,FALSE,"812",NA,79661146.8011,776,241.548561344801,1,0.258537141570759,0.348973649903886,0.410347206288595,0.505459212614295,0.688506623806146,NA
2005,FALSE,"813",NA,37374548.4769,445,681.982431337984,1,0.42128406127674,0.586523231357359,0.681188532166242,0.758268667523106,0.860702819239798,NA
2005,FALSE,"921",NA,4819155744.4489,352,5366.71353179067,1,0.909212225777278,0.973571595629437,0.991362266793946,0.995723793419023,0.998674959879253,"Not tracked: Public Administration"
2005,FALSE,"922",NA,11606771,492,101.246566042844,1,0.137686476281925,0.215628534767886,0.271152605856132,0.356084508798536,0.525506290325143,"Not tracked: Public Administration"
2005,FALSE,"923",NA,19830737.1399,165,1420.21731574887,1,0.659495740503306,0.782728095687455,0.839251450973915,0.895700823593559,0.959764432497839,"Not tracked: Public Administration"
2005,FALSE,"924",NA,9785048.02,83,1260.36614555597,1,0.622723169172673,0.811293501155505,0.873418739934641,0.922222835594914,0.991997825800038,"Not tracked: Public Administration"
2005,FALSE,"925",NA,2302603,9,6085.56029288856,1,0.983304443935482,1,1,1,1,"Not tracked: Public Administration"
2005,FALSE,"926",NA,23488646,78,4108.81002738597,1,0.93066210622369,0.956667631068426,0.965854397266114,0.978790004343421,0.997033518890352,"Not tracked: Public Administration"
2005,FALSE,"927",NA,523666025,43,8377.25534973736,1,0.961497834176334,0.978768389756725,0.987231568541169,0.996739074016127,1,"Not tracked: Public Administration"
2005,FALSE,"928",NA,123697872.0195,77,2222.13798954353,1,0.730176684799756,0.887127340464783,0.943111990473788,0.986074680343863,0.999312928600422,"Not tracked: Public Administration"
2005,TRUE,"111",NA,44242520,130,5284.17728575689,1,0.893520960889038,0.943734049936678,0.959476483899857,0.974026284638114,0.991217204305147,"Not tracked: Agriculture"
2005,TRUE,"112",NA,8458838,77,3529.03534284567,1,0.817774702750822,0.89509050484098,0.930455969588642,0.959360176030337,0.993671329796978,"Not tracked: Agriculture"
2005,TRUE,"113",NA,810607,33,669.16613902084,1,0.423455536903439,0.625199352205548,0.757658023240181,0.923611565079784,1,"Not tracked: Agriculture"
2005,TRUE,"114",NA,1337875,20,3038.57529695032,1,0.807753945178927,0.941731672975296,0.986150273373928,1,1,"Not tracked: Agriculture"
2005,TRUE,"115",NA,10644657.8999,167,605.614179035731,1,0.413373536838907,0.528279365254799,0.604736523436622,0.706411088785963,0.879646517708618,"Not tracked: Agriculture"
2005,TRUE,"482",NA,1765576,13,6967.5564427892,1,0.964165801981903,0.990779213129313,0.999773445040032,1,1,"Not tracked: Railroads"
2005,TRUE,"491",NA,13377053.16,46,2367.53892837726,1,0.631372341111436,0.773225241251674,0.858394942827438,0.956018106657266,1,"Not tracked: Postal Service"
2005,TRUE,"525",NA,161733,5,2805.10440820977,1,0.962901819665745,1,1,1,1,"Not tracked: Pension and Other Funds"
2005,TRUE,"541",NA,34560,1,10000,1,1,1,1,1,1,"Not tracked: Excluded at Lower Level"
2005,TRUE,"611",NA,282170510.466,967,148.246972817695,1,0.175497461870917,0.263161197573098,0.328479508589546,0.416378867360446,0.603926851804247,"Not tracked: Excluded at Lower Level"
2005,TRUE,"813",NA,6402857,463,257.845004208004,1,0.27539796998245,0.345945509420863,0.393342718839797,0.456402444169093,0.600692402078954,"Not tracked: Excluded at Lower Level"
2005,TRUE,"999",NA,1763633,3,7936.22327861713,1,1,1,1,1,1,"Not tracked: Industries not classified"
2005,TRUE,NA,NA,16405480211.1401,11900,356.694911270722,1,0.29698039728783,0.381894714515575,0.442989833098826,0.524133196184297,0.677561137140555,"Not tracked: Excluded at Lower Level"
2006,FALSE,"211",NA,172922252.674,62,1279.38886790003,1,0.593149108125498,0.842883811910968,0.941502424986834,0.991849358599217,0.999996095363422,NA
2006,FALSE,"212",NA,41801152.2358,307,1258.61196902938,1,0.468596422345865,0.568634786342178,0.641183691711037,0.724307247135422,0.870070602129474,NA
2006,FALSE,"213",NA,6267921.17,74,1635.02642938302,1,0.681904885293875,0.823495896042898,0.878192859040888,0.935198597235119,0.99289322364071,NA
2006,FALSE,"221",NA,1999091928.7763,1322,350.665576856111,1,0.317616365464873,0.437636422844431,0.518349451276131,0.630810709680457,0.818546615193971,NA
2006,FALSE,"233",NA,939005095.448,210,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2006,FALSE,"234",NA,127250521.1831,127,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2006,FALSE,"235",NA,89993066.3387,160,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2006,FALSE,"236",NA,10840817371.4318,2695,60.2979351596124,1,0.0863836123971378,0.137133124853207,0.181694608297977,0.252576480983951,0.423141369644808,NA
2006,FALSE,"237",NA,5324406173.9272,2183,104.730309977164,1,0.146726474616112,0.219160484524332,0.273333870871092,0.360217002486426,0.540788198962217,NA
2006,FALSE,"238",NA,1798847453.6275,6134,30.8876475810799,1,0.0564898612589247,0.0968681188063762,0.130171242629197,0.181567409591416,0.311167319749339,NA
2006,FALSE,"311",NA,476290425.6502,255,2244.07846363797,1,0.839459881158317,0.914741861754719,0.938845534116433,0.963238832081001,0.989889452128905,NA
2006,FALSE,"312",NA,119315729.3579,203,1832.68772626789,1,0.827221439213142,0.937532773848273,0.953770764204376,0.970263176663211,0.98916033716295,NA
2006,FALSE,"313",NA,65654967.1833,341,1295.29544478982,1,0.654759730068057,0.818266067208873,0.87032390138315,0.916153602163931,0.956091708143011,NA
2006,FALSE,"314",NA,664046536.6456,967,439.647070430279,1,0.3125448817294,0.535766246084106,0.647625328442056,0.768940134025719,0.918506378417794,NA
2006,FALSE,"315",NA,2051412414.5199,1224,748.93676616632,1,0.418469266461819,0.505294194025704,0.574944378718039,0.663629595590223,0.825210108741153,NA
2006,FALSE,"316",NA,177501345.0475,277,758.879534678679,1,0.465775471524479,0.71294743529401,0.816275434617175,0.909674827872068,0.972564526023271,NA
2006,FALSE,"321",NA,158209853.6611,489,4248.82462141644,1,0.737360180410286,0.812922526231311,0.855942113851519,0.899904215311715,0.947864222888886,NA
2006,FALSE,"322",NA,33680257.8636,436,382.220097509817,1,0.319323750954004,0.439777020991407,0.529280970360886,0.644473387752902,0.821486000064504,NA
2006,FALSE,"323",NA,81059738.3624,531,1708.33668252198,1,0.690741115010603,0.782718758415015,0.832085161864359,0.879002428136196,0.932890674434448,NA
2006,FALSE,"324",NA,9080678852.6868,365,614.594379459407,1,0.38957267799422,0.636744820170008,0.756556464857378,0.863353057405135,0.995745663363386,NA
2006,FALSE,"325",NA,1035631433.8463,2957,310.096140473595,1,0.296034226362238,0.423870754060823,0.487728791119049,0.583245043833337,0.758158205907024,NA
2006,FALSE,"326",NA,343368098.3484,1626,709.810113769802,1,0.512613632774708,0.617248463540283,0.673555474182422,0.743232372718906,0.832768315085448,NA
2006,FALSE,"327",NA,227137208.095,799,3489.96466181116,1,0.749075286271554,0.82054225551879,0.841478887281858,0.86524049758452,0.914241733974044,NA
2006,FALSE,"331",NA,193103295.3825,1407,318.74593472932,1,0.298793635285753,0.434627053323944,0.517924596323563,0.599138565610445,0.727631432077254,NA
2006,FALSE,"332",NA,7658559092.9283,13508,194.199649692303,1,0.209528185100652,0.33234242919804,0.42035429193902,0.508291098915363,0.666641651915105,NA
2006,FALSE,"333",NA,4795023317.7511,11203,247.667310603465,1,0.270250757382088,0.34055736789604,0.389616760479108,0.465887598392766,0.617968946906935,NA
2006,FALSE,"334",NA,23350381940.4332,16573,243.1015005461,1,0.232734244000865,0.377716408171851,0.45987636141694,0.578129703259459,0.736445599312136,NA
2006,FALSE,"335",NA,1230280780.6472,5654,172.008858645578,1,0.208772480188984,0.282008786388403,0.330734024736586,0.40291121600838,0.559015131056715,NA
2006,FALSE,"336",NA,87979474648.9159,11514,687.648728621159,1,0.448924654390512,0.589402771416576,0.668792727459648,0.763412914533504,0.88864199565417,NA
2006,FALSE,"337",NA,596902674.5359,1980,194.950746722742,1,0.18345992594408,0.316449244079734,0.424174425115499,0.535524617183638,0.69033260671316,NA
2006,FALSE,"339",NA,2690216467.098,7810,1280.68785479801,1,0.467554083351832,0.513749170391123,0.53772839443603,0.574237738428267,0.654339941899248,NA
2006,FALSE,"421",NA,155186603.0362,89,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2006,FALSE,"422",NA,130902961.9597,32,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2006,FALSE,"423",NA,2717562736.3515,13370,236.824411008873,1,0.250777948317142,0.37827822390974,0.454344322432904,0.53760164496875,0.688440516709893,NA
2006,FALSE,"424",NA,9052705306.8272,2871,433.446334342619,1,0.321886437131779,0.473645021487819,0.579511647763718,0.690393550014347,0.834695085693848,NA
2006,FALSE,"425",NA,10770410.46,82,2410.63055276493,1,0.766839357073249,0.851461062472725,0.899233515505744,0.944690373693363,0.991307899493214,NA
2006,FALSE,"441",NA,71935348.192,1026,305.954606095254,1,0.30206153138201,0.425256177171457,0.47202632720084,0.533971758128775,0.667585589261226,NA
2006,FALSE,"442",NA,19782164.2287,402,335.698942015699,1,0.274361019319764,0.455914534004006,0.555149484111198,0.653938950129751,0.784979060199435,NA
2006,FALSE,"443",NA,1278161365.9532,1539,421.46076127722,1,0.340130683388357,0.501450206575353,0.594302080395345,0.686521450586269,0.841895414319943,NA
2006,FALSE,"444",NA,127775488.9787,747,512.702211580547,1,0.379261948490825,0.571247096207907,0.65111009795557,0.749110869330801,0.889342308757431,NA
2006,FALSE,"445",NA,3407886.7508,70,2247.49598044973,1,0.65065523251503,0.799836759237723,0.872441701168616,0.933041642651592,0.996645700344995,NA
2006,FALSE,"446",NA,229126755.701,93,6667.10839595667,1,0.995683132521618,0.996699221840087,0.997265002615327,0.998025394069977,0.999468273365678,NA
2006,FALSE,"447",NA,1431545.1406,45,903.401758629274,1,0.48363056231985,0.646572464807263,0.751188784020948,0.893346583366307,1,NA
2006,FALSE,"448",NA,22320655.1021,193,2225.04944939857,1,0.66994001647626,0.764421385906745,0.813148913520672,0.868585509068976,0.938428702434288,NA
2006,FALSE,"451",NA,117271206.3207,467,5371.50142948293,1,0.914615535820997,0.927995304360497,0.935547604253983,0.945886053691395,0.961853277094617,NA
2006,FALSE,"452",NA,28198847.2101,81,4407.87122562745,1,0.903262251370926,0.943223947705422,0.96343704346463,0.977517109143415,0.995558366869579,NA
2006,FALSE,"453",NA,304204779.6736,792,2828.66604461477,1,0.84132459100314,0.905307541643691,0.929547976370606,0.945672299294076,0.966418553369536,NA
2006,FALSE,"454",NA,20946737.6753,393,326.275186831342,1,0.272816692823119,0.393575753752862,0.475311525484286,0.581555394590616,0.762900911563939,NA
2006,FALSE,"481",NA,2996168917.2878,236,2508.58576284559,1,0.825259651680906,0.930237475287163,0.954168122629167,0.977463179805725,0.998154113998633,NA
2006,FALSE,"483",NA,1435254499.9102,146,1664.86789876528,1,0.673147981602396,0.790538715574118,0.864309370844385,0.925675208956262,0.985172601529674,NA
2006,FALSE,"484",NA,427971195.2038,701,1713.18885721877,1,0.733947291496362,0.78435491148004,0.814138923275185,0.857931357455742,0.932628866997209,NA
2006,FALSE,"485",NA,119062690.1398,486,326.554576598707,1,0.28597463432364,0.419429849456236,0.521840428318662,0.6457645475814,0.841806410293492,NA
2006,FALSE,"486",NA,9634441.9502,10,8995.34944294718,1,0.997370138584518,0.999748321743828,1,1,1,NA
2006,FALSE,"487",NA,294345,36,481.377004892516,1,0.319774414377686,0.534665103874705,0.667774210535256,0.842355059538976,1,NA
2006,FALSE,"488",NA,1885791016.8724,1120,950.771323441978,1,0.439234726238886,0.545845801186833,0.61850448584619,0.725347911632285,0.871123726444104,NA
2006,FALSE,"492",NA,37882983.0055,208,1994.04172938659,1,0.727216789355599,0.808063064032881,0.850590014886937,0.89282162693776,0.953819466050122,NA
2006,FALSE,"493",NA,485778986.8252,238,1068.74560291378,1,0.502064877144658,0.624679006001213,0.708634190041221,0.815363539547997,0.954169447189171,NA
2006,FALSE,"511",NA,607017744.5935,2018,1372.25472785633,1,0.485881750018941,0.549191513629873,0.592165937115533,0.654510625893501,0.783790635830058,NA
2006,FALSE,"512",NA,62646312.6839,241,960.544653478968,1,0.520690803559841,0.66343422780852,0.732895638406259,0.824862794588635,0.946856787595029,NA
2006,FALSE,"513",NA,399587362.1507,60,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2006,FALSE,"514",NA,332013238.2369,42,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2002"
2006,FALSE,"515",NA,27036869.5708,166,782.377018559808,1,0.47386751232541,0.678288068023439,0.784985003808323,0.869800281805439,0.961835095015262,NA
2006,FALSE,"516",NA,6559306,69,NA,1,NA,NA,NA,NA,NA,"Reassigned in 2007"
2006,FALSE,"517",NA,3009593948.4067,1224,438.287416825892,1,0.335419972636072,0.456096667492456,0.552700776789479,0.687992945900223,0.881978486032861,NA
2006,FALSE,"518",NA,449205785.8409,469,463.606471218104,1,0.36160407069359,0.515845934091705,0.598507458714621,0.725940571989689,0.91153311474717,NA
2006,FALSE,"519",NA,114827939.7915,232,1730.86339602238,1,0.701855375044549,0.796723505695978,0.845141410444196,0.901230494456572,0.968602312636189,NA
2006,FALSE,"521",NA,-6561,2,10000,1,1,1,1,1,1,NA
2006,FALSE,"522",NA,27232525.2998,27,3478.3367263716,1,0.978264915308559,0.991267920103196,0.995979429684268,0.999740346656411,1,NA
2006,FALSE,"523",NA,23626287.4997,30,8982.0993001209,1,0.980750746723299,0.989265089336387,0.993209766524172,0.998753487584952,1,NA
2006,FALSE,"524",NA,7475969161.8396,53,3032.61698078215,1,0.971086841385589,0.99941642089711,0.999909548717031,0.999970016826181,1,NA
2006,FALSE,"531",NA,177674060.806,587,435.432142585902,1,0.331223663748839,0.507014077347896,0.610218298906132,0.756124064864484,0.895195389895139,NA
2006,FALSE,"532",NA,580501774.0766,2444,421.437154433638,1,0.362166610523629,0.492978253532087,0.562160056278653,0.645496875487325,0.759938170172114,NA
2006,FALSE,"533",NA,84352,4,6748.55909241007,1,1,1,1,1,1,NA
2006,FALSE,"541",NA,81892727178.5674,19084,176.106590262202,1,0.204946873536228,0.326188408989397,0.388119286119617,0.458994472042679,0.605801430191828,NA
2006,FALSE,"551",NA,78597,2,6911.51180920006,1,1,1,1,1,1,NA
2006,FALSE,"561",NA,13367637618.5172,7510,1779.24596796495,1,0.476431772365327,0.524867884636364,0.561212594903401,0.618172443720706,0.735797191559141,NA
2006,FALSE,"562",NA,5436042740.5428,2369,363.623620654715,1,0.28191313060571,0.453209818054796,0.572474413231274,0.726858739345965,0.860167893672047,NA
2006,FALSE,"611",NA,1024981246.4426,2302,396.640834612455,1,0.338487335156086,0.424114004164723,0.474528622599578,0.548167806857176,0.710140216697958,NA
2006,FALSE,"621",NA,1650068406.7381,1937,410.81980904028,1,0.342806288895668,0.50278318134918,0.579057089101416,0.668208034378106,0.81955037887993,NA
2006,FALSE,"622",NA,262603751.6427,387,395.332454576909,1,0.294478417692902,0.493100013685703,0.62009423920832,0.753235022956334,0.86785077508087,NA
2006,FALSE,"623",NA,1335533,14,4324.94966788063,1,0.915719324019948,0.994099113650142,1,1,1,NA
2006,FALSE,"624",NA,103026983.1384,393,516.123692692072,1,0.354442083284756,0.572599653202247,0.711273373978648,0.824147078454598,0.920855966618603,NA
2006,FALSE,"711",NA,17409475.5606,723,481.903032493473,1,0.400915519174468,0.48300648593457,0.531133377976636,0.588377363355882,0.682558879150598,NA
2006,FALSE,"712",NA,3339862.9219,63,757.989542211909,1,0.461092255319438,0.656752320980257,0.781224992793394,0.909722320544179,0.992122287470246,NA
2006,FALSE,"713",NA,8468261.4069,344,184.436423615445,1,0.176055780938995,0.28841432913487,0.377957536054766,0.506259041955576,0.73593997188754,NA
2006,FALSE,"721",NA,155888984.1135,2683,61.5994794898061,1,0.0899339378715082,0.149505844635841,0.197556253245997,0.272420571211988,0.453910422676662,NA
2006,FALSE,"722",NA,802401570.4444,957,549.064842237746,1,0.378133410437136,0.509532479495503,0.601089043779551,0.716206346044932,0.893416608658487,NA
2006,FALSE,"811",NA,2605168901.3792,5861,472.711149876412,1,0.373460081919921,0.515350543593492,0.595875457010888,0.693514403372535,0.811326924687841,NA
2006,FALSE,"812",NA,83156552.6344,762,207.785778636376,1,0.224579305642993,0.314475419401627,0.374607151711877,0.472876767370265,0.668272028929153,NA
2006,FALSE,"813",NA,38641083.5045,432,558.769183755248,1,0.381437127568962,0.595694420793728,0.720316065560485,0.777844372204793,0.867111103588403,NA
2006,FALSE,"921",NA,2886187970.9738,270,4906.23778898206,1,0.862568130774804,0.949106390775924,0.975807330650078,0.990796802690483,0.99851292602887,"Not tracked: Public Administration"
2006,FALSE,"922",NA,18556440.2123,474,453.577900356739,1,0.386094133384039,0.498727484908102,0.553626338907122,0.608855320137152,0.720286495743756,"Not tracked: Public Administration"
2006,FALSE,"923",NA,16008351.1818,131,1892.18967071264,1,0.660110335958595,0.823615795903688,0.862132195612156,0.906475757987596,0.968897043630549,"Not tracked: Public Administration"
2006,FALSE,"924",NA,29302263.2802,86,3710.80187637025,1,0.863478192281614,0.948795163181065,0.964268094058073,0.980125627966046,0.997351433290622,"Not tracked: Public Administration"
2006,FALSE,"925",NA,1175615,13,2730.32993257339,1,0.890371600620234,0.980151117429174,1,1,1,"Not tracked: Public Administration"
2006,FALSE,"926",NA,231442002.1846,52,9204.81380329843,1,0.995014582023031,0.998201118774043,0.998719966882608,0.999275839152946,1,"Not tracked: Public Administration"
2006,FALSE,"927",NA,1005649081.9688,23,8936.56356548908,1,0.99217861707903,0.997829186690573,0.999661010070813,0.999996776259569,1,"Not tracked: Public Administration"
2006,FALSE,"928",NA,102718281.3735,54,1447.0973199338,1,0.680414007312104,0.894874747942196,0.960488543268804,0.989367760500644,1,"Not tracked: Public Administration"
2006,TRUE,"111",NA,4576086.3199,48,3808.39860490567,1,0.827566008266305,0.895297201780755,0.931226659345167,0.967694615983767,1,"Not tracked: Agriculture"
2006,TRUE,"112",NA,18700518.8403,63,1388.00040586751,1,0.644326653500972,0.886846383718053,0.956043631746791,0.984816927003732,0.999522394417392,"Not tracked: Agriculture"
2006,TRUE,"113",NA,488172,29,851.700858458781,1,0.494736648159976,0.715650027023043,0.858820976432631,0.98611998231219,1,"Not tracked: Agriculture"
2006,TRUE,"114",NA,1198351,11,4990.05882388885,1,0.968870170756625,0.995638304526406,1,1,1,"Not tracked: Agriculture"
2006,TRUE,"115",NA,10811354.211,164,548.178021137752,1,0.350786306730695,0.480197529239382,0.571155996468041,0.693504209428976,0.886129307349379,"Not tracked: Agriculture"
2006,TRUE,"482",NA,2935806.2398,13,4663.54268217799,1,0.979554277082096,0.99849519215737,1,1,1,"Not tracked: Railroads"
2006,TRUE,"491",NA,15002780.199,50,2701.13482259371,1,0.637287052121871,0.728355908687547,0.80632951146255,0.917966216816456,1,"Not tracked: Postal Service"
