"","Fiscal.Year","NAICS_Code","Action.Obligation","Obligation.2016","vendor_count","hh_index","pct_sum_check","top4","top8","top12","top20","top50","GEO.id2","NAICS.id","NAICS.display-label","OPTAX.id","OPTAX.display-label","ESTAB","RCPTOT","PAYANN","EMP","NAICS_DESCRIPTION"
"110",2007,"3399",1519089621.0842,1743274754.5148,4855,107.170824278893,NA,0.154561142508461,0.214431413257764,0.252770856809761,0.31039998705801,0.442348808810101,NA,"3399","Other miscellaneous manufacturing","99","Total","20019","70078626","13518475","346643","Other Miscellaneous Manufacturing"
"111",2007,"4231",53955713.7468,61918422.9364242,601,406.078196657968,NA,0.312433377130931,0.431126985212105,0.497832427277934,0.596299446018863,0.781126468509068,NA,"4231","Motor vehicle and motor vehicle parts and supplies merchant wholesalers","00","Wholesale Trade","26905","670929730","17520941","393094","Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers"
"112",2007,"4232",56786656.2471,65167151.9934588,483,789.90416174931,NA,0.451153948214115,0.57488444859273,0.649269124707248,0.724614131253722,0.843833653604236,NA,"4232","Furniture and home furnishing merchant wholesalers","00","Wholesale Trade","14494","92477537","8111912","175451","Furniture and Home Furnishing Merchant Wholesalers"
"113",2007,"4233",200206931.9117,229753192.462359,460,2524.71619458357,NA,0.798138582842081,0.862848087087166,0.895379015057215,0.928779194733349,0.965219015822638,NA,"4233","Lumber and other construction materials merchant wholesalers","00","Wholesale Trade","19662","171361045","12801138","280014","Lumber and Other Construction Materials Merchant Wholesalers"
"114",2007,"4234",1411328077.5315,1619609912.24639,4150,552.65569502242,NA,0.372836070449251,0.497380580305794,0.562235514729788,0.636975866751081,0.759452701625594,NA,"4234","Professional and commercial equipment and supplies merchant wholesalers","00","Wholesale Trade","35735","485743249","54327009","757457","Professional and Commercial Equipment and Supplies Merchant Wholesalers"
"115",2007,"4235",27775640.609,31874731.0179022,327,807.998284415326,NA,0.52591938367197,0.66667158972461,0.717564109479382,0.770947226650954,0.872529796273469,NA,"4235","Metal and mineral (except petroleum) merchant wholesalers","00","Wholesale Trade","11310","227048447","9322139","165857","Metal and Mineral (except Petroleum) Merchant Wholesalers"
"116",2007,"4236",331457435.4144,380373462.72022,2278,1291.98281251159,NA,0.573130417061381,0.662679285482374,0.697193594187465,0.733365658671313,0.792353021978444,NA,"4236","Electrical and electronic goods merchant wholesalers","00","Wholesale Trade","31088","453030209","38015640","508041","Household Appliances and Electrical and Electronic Goods Merchant Wholesalers"
"117",2007,"4237",29047186.4266,33333929.7987147,947,160.803887004762,NA,0.189300380430403,0.266137835321654,0.323397227096226,0.39686622294953,0.555434213071753,NA,"4237","Hardware, plumbing and heating equipment and supplies merchant wholesalers","00","Wholesale Trade","20707","132258552","12400317","248172","Hardware, and Plumbing and Heating Equipment and Supplies Merchant Wholesalers"
"118",2007,"4238",246963804.9816,283410379.827404,3312,868.462539604246,NA,0.36684705635804,0.43872911189174,0.49195107555253,0.554878293133477,0.657594710985535,NA,"4238","Machinery, equipment, and supplies merchant wholesalers","00","Wholesale Trade","60839","429558998","38764729","743510","Machinery, Equipment, and Supplies Merchant Wholesalers"
"119",2007,"4239",766174720.5503,879245720.1633,750,1510.20935037963,NA,0.690740451633457,0.853041713889053,0.934498552222019,0.9657663484952,0.982176582746398,NA,"4239","Miscellaneous durable goods merchant wholesalers","00","Wholesale Trade","34235","235683865","15555366","347209","Miscellaneous Durable Goods Merchant Wholesalers"
"120",2007,"4241",14400698.8208,16525933.9233417,295,860.184473627838,NA,0.480932817034533,0.583047045464729,0.648584235584969,0.728614662896291,0.85829931090029,NA,"4241","Paper and paper product merchant wholesalers","00","Wholesale Trade","12095","139600793","8791756","179656","Paper and Paper Product Merchant Wholesalers"
"121",2007,"4242",2772473696.6089,3181631508.61705,78,3852.67925301083,NA,0.992784642958608,0.998271093206488,0.999000573526707,0.999585121759818,0.999959390056563,NA,"4242","Drugs and druggists' sundries merchant wholesalers","00","Wholesale Trade","8535","562328335","19540671","259412","Drugs and Druggists' Sundries Merchant Wholesalers"
"122",2007,"4243",18586923.1006,21329955.3598807,143,2307.51321969567,NA,0.758715892073645,0.847130679430722,0.885748553159605,0.925374622146296,0.972265958914741,NA,"4243","Apparel, piece goods, and notions merchant wholesalers","00","Wholesale Trade","17117","148153988","11563887","231777","Apparel, Piece Goods, and Notions Merchant Wholesalers"
"123",2007,"4244",3139756271.8377,3603117135.45754,849,3091.56472507762,NA,0.75116757627103,0.827937678156677,0.869643988377677,0.916675611926596,0.963736123951272,NA,"4244","Grocery and related product merchant wholesalers","00","Wholesale Trade","33794","667142792","34226140","779251","Grocery and Related Product Merchant Wholesalers"
"124",2007,"4245",113508,130259.352765664,10,2242.40574337993,NA,0.86441484300666,1,1,1,1,NA,"4245","Farm product raw material merchant wholesalers","00","Wholesale Trade","6628","145787457","2567065","61138","Farm Product Raw Material Merchant Wholesalers"
"125",2007,"4246",30728244.5598,35263076.153087,433,2158.99559092171,NA,0.687481144821213,0.728875379037111,0.751209459714951,0.786178776355577,0.866519506573897,NA,"4246","Chemical and allied products merchant wholesalers","00","Wholesale Trade","13558","182177398","9471195","152877","Chemical and Allied Products Merchant Wholesalers"
"126",2007,"4247",2527103726.2175,2900050179.27186,596,886.384446036747,NA,0.486822545966646,0.604157196518494,0.679675669947618,0.771168190487256,0.901953352378172,NA,"4247","Petroleum and petroleum products merchant wholesalers","00","Wholesale Trade","7871","832245329(r)","6279228","105104","Petroleum and Petroleum Products Merchant Wholesalers"
"127",2007,"4248",321441.621,368879.528345192,6,4089.5793510912,1,0.977398944550494,1,1,1,1,NA,"4248","Beer, wine, and distilled alcoholic beverage merchant wholesalers","00","Wholesale Trade","4183","115571062","9026470","180204","Beer, Wine, and Distilled Alcoholic Beverage Merchant Wholesalers"
"128",2007,"4249",97389823.0152,111762477.63966,386,6550.33852241458,NA,0.899793310638002,0.922704401146159,0.932728946577466,0.946342469798171,0.968588285214051,NA,"4249","Miscellaneous nondurable goods merchant wholesalers","00","Wholesale Trade","30833","266064715","14555999","370367","Miscellaneous Nondurable Goods Merchant Wholesalers"
"129",2007,"4251",8144251.3899,9346168.682465,87,1618.77280758012,NA,0.678363393082225,0.813286933617146,0.865325195738582,0.917338515762943,0.983213528501794,NA,"4251","Wholesale electronic markets and agents and brokers","00","Wholesale Trade","45394","626717511","13365174","288798","Wholesale Electronic Markets and Agents and Brokers"
"130",2007,"4411",2359365.5098,2707557.39017673,43,576.940378036037,NA,0.367638895455861,0.565434767591317,0.706919019076451,0.875322716292268,1,NA,"4411","Automobile dealers","99","Total","51181","753736841","54271140","1268015","Automobile Dealers"
"131",2007,"4412",10880010.6305,12485667.4667202,199,541.175900916421,NA,0.355205814633031,0.479153131068106,0.563698836212826,0.678755001514147,0.847411979990132,NA,"4412","Other motor vehicle dealers","99","Total","17238","64881628","6017608","170902","Other Motor Vehicle Dealers"
"132",2007,"4413",78522509.204,90110751.898095,536,512.295790173868,NA,0.380497456913886,0.454514844089884,0.50745048179444,0.595042076163314,0.777342606374043,NA,"4413","Automotive parts, accessories, and tire stores","99","Total","58360","72418277","12515974","475549","Automotive Parts, Accessories, and Tire Stores"
"133",2007,"4421",11728937.7271,13459878.0434932,269,309.041969260744,NA,0.273090716283654,0.408968951253776,0.514533375858026,0.630586439199763,0.810531586674216,NA,"4421","Furniture stores","99","Total","28834","58172947","7975034","266374","Furniture Stores"
"134",2007,"4422",6340227.3986,7275909.33968327,223,380.938520003904,NA,0.311750780578524,0.469897431741131,0.557683474579095,0.652829787753813,0.830685496242438,NA,"4422","Home furnishings stores","99","Total","36310","50047134","6907599","291103","Home Furnishings Stores"
"135",2007,"4441",139531460.2735,160123319.1112,607,679.771065819418,NA,0.444955287586978,0.63661185411998,0.712946880140336,0.797719667078166,0.910503818599735,NA,"4441","Building material and supplies dealers","99","Total","70818","281870986","33571408","1164426","Building Material and Supplies Dealers"
"136",2007,"4442",2221676.9697,2549548.96683498,133,320.960404729587,NA,0.300265372822607,0.426056091897366,0.495201814337568,0.597039146540638,0.811748416133436,NA,"4442","Lawn and garden equipment and supplies stores","99","Total","20252","36449285","4138583","166896","Lawn and Garden Equipment and Supplies Stores"
"137",2007,"4451",1651223.0296,1894908.2276796,42,767.347601274657,NA,0.447106569851027,0.654763760061903,0.793865258111865,0.914059326888662,1,NA,"4451","Grocery stores","99","Total","90391","487107416","49896890","2551212","Grocery Stores"
"138",2007,"4452",2044363.0202,2346067.27128758,18,3110.90664992932,NA,0.825188215190273,0.977332151973971,0.999133343107029,1,1,NA,"4452","Specialty food stores","99","Total","24208","15786499","2166623","134695","Specialty Food Stores"
"139",2007,"4453",778,892.816157906817,1,10000,1,1,1,1,1,1,NA,"4453","Beer, wine, and liquor stores","99","Total","31485","36313659","2592081","141255","Beer, Wine, and Liquor Stores"
"140",2007,"4461",203660109.6476,233715985.365619,110,7359.44183580802,NA,0.990926967365759,0.993434110365507,0.994596867724945,0.996195828072107,0.998701554435346,NA,"4461","Health and personal care stores","99","Total","88452","234026783","28414937","1068186","Health and Personal Care Stores"
"141",2007,"4471",2199757.479,2524394.62818453,43,1405.80549517876,NA,0.619169498695402,0.766091043285577,0.855999296456852,0.942913909108363,1,NA,"4471","Gasoline stations","99","Total","118756","450413061","14670825","890829","Gasoline Stations"
"142",2007,"4481",27984285.2755,32114167.1740877,188,2432.85089573557,NA,0.703333615377911,0.816602632787067,0.877597743076928,0.906892579974053,0.96031135156994,NA,"4481","Clothing stores","99","Total","99425","158048258","19266582","1273140","Clothing Stores"
"143",2007,"4482",644298.1796,739382.808813404,30,1454.46769677694,NA,0.571633215671268,0.735238157718642,0.839817267706395,0.959718857851205,1,NA,"4482","Shoe stores","99","Total","28076","26509421","3233039","207945","Shoe Stores"
"144",2007,"4483",152952,175524.443424375,11,1670.40560164306,1,0.686149903237617,0.908134578168314,1,1,1,NA,"4483","Jewelry, luggage, and leather goods stores","99","Total","28967","31089498","4355660","162940","Jewelry, Luggage, and Leather Goods Stores"
"145",2007,"4511",216213966.5099,248122522.962933,359,6060.39793595637,NA,0.961291015121858,0.967409228942881,0.970915804896219,0.975056291088403,0.98363875551395,NA,"4511","Sporting goods, hobby, and musical instrument stores","99","Total","41784","59762462","7073446","440573","Sporting Goods, Hobby, and Musical Instrument Stores"
"146",2007,"4512",1187635.5303,1362905.13002066,80,455.509957501199,NA,0.345509723366555,0.500234787869481,0.606656954102488,0.735293777158018,0.938576268797722,NA,"4512","Book stores and news dealers","99","Total","15631","21321853","2392473","178502","Book Stores and News Dealers"
"147",2007,"4521",280193.2105,321543.734794583,7,5322.78786721667,1,0.973471876828364,1,1,1,1,NA,"4521","Department stores","99","Total","8534","209391428","22212882","1224454","Department Stores"
"148",2007,"4529",17280591.2827,19830836.9092265,64,4082.76155315806,NA,0.923308669553679,0.952789302236946,0.966043124992346,0.979903350328384,0.999385264375025,NA,"4529","Other general merchandise stores","99","Total","37321","367706767","32200673","1539020","Other General Merchandise Stores"
"149",2007,"4531",2088080.9425,2396237.02375488,5,9525.35432934618,NA,1,1,1,1,1,NA,"4531","Florists","99","Total","19822","6285503","1400307","93967","Florists"
"150",2007,"4532",57010200.4575,65423686.5475098,344,1597.55802217321,NA,0.685792814534689,0.788065934271006,0.829559337132653,0.873523122908724,0.934701711921503,NA,"4532","Office supplies, stationery, and gift stores","99","Total","40949","38995623","4900535","306051","Office Supplies, Stationery, and Gift Stores"
"151",2007,"4533",34093,39124.3975212302,4,3605.64343917005,NA,1,1,1,1,1,NA,"4533","Used merchandise stores","99","Total","17994","9379697","2159158","131901","Used Merchandise Stores"
"152",2007,"4539",92533461.607,106189421.169383,516,3697.7482550012,NA,0.869295044183131,0.898038522880342,0.912231061221105,0.927248805673753,0.951402965008471,NA,"4539","Other miscellaneous store retailers","99","Total","43146","49407398","5937730","260186","Other Miscellaneous Store Retailers"
"153",2007,"4541",1989132.2912,2282685.66812027,100,708.392976850203,NA,0.459152591025525,0.575313758828468,0.656011190506098,0.755639695907842,0.902763299912379,NA,"4541","Electronic shopping and mail-order houses","99","Total","21877","220656247","14652223","352187","Electronic Shopping and Mail-Order Houses"
"154",2007,"4542",10342,11868.2579756713,2,10000,NA,1,1,1,1,1,NA,"4542","Vending machine operators","99","Total","5194","6993135","1361975","50811","Vending Machine Operators"
"155",2007,"4543",-6014675.6499,-6902313.11670874,93,495.700204594436,NA,0.368117264688541,0.509496483304281,0.602404839536227,0.716646384017717,0.933159875916976,NA,"4543","Direct selling establishments","99","Total","32304","61876658","7313636","217794","Direct Selling Establishments"
"156",2007,"4811",186073725.2336,213534226.800092,48,9680.76056237638,NA,0.995723668797245,0.998035834079181,0.999033316059272,0.999825473526668,1,NA,"4811","Scheduled air transportation","99","Total","3129","133196227","23609964","438375","Scheduled Air Transportation"
"157",2007,"4812",2975486423.2522,3414604571.09502,172,3469.63247657704,NA,0.890752701866787,0.934947780634461,0.956080848059505,0.977252553742611,0.99894277426869,NA,"4812","Nonscheduled air transportation","99","Total","2532","13416232","2510031","39782","Nonscheduled Air Transportation"
"158",2007,"4821",2540976.15,2915969.87606151,19,3983.22623126496,NA,0.927910322967809,0.968206254120095,0.991718477955804,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2007,"4831",1174493951.3635,1347824135.14287,112,1730.17879812839,NA,0.662038305323228,0.80070979773017,0.883725571594484,0.94997149635887,0.99842909310828,NA,"4831","Deep sea, coastal, and great lakes water transportation","99","Total","1126","28512770","3485938","56398","Deep Sea, Coastal, and Great Lakes Water Transportation"
"160",2007,"4832",32956542.4324,37820223.1264632,34,3317.46715506624,NA,0.885291311372343,0.956106671501259,0.980675980585265,0.997726606831525,1,NA,"4832","Inland water transportation","99","Total","595","5934024","1058542","19599","Inland Water Transportation"
"161",2007,"4841",237899356.9133,273008213.120611,203,2985.12121059488,NA,0.95947231018476,0.977682706132016,0.98521698272161,0.990335307767538,0.99729926731179,NA,"4841","General freight trucking","99","Total","66451","142507633","39844650","999075","General Freight Trucking"
"162",2007,"4842",107737565.357,123637325.403948,541,1288.69504432839,NA,0.485531214380408,0.599146403947856,0.658390072009741,0.756173973655959,0.901649161082147,NA,"4842","Specialized freight trucking","99","Total","53939","75325825","18421650","508848","Specialized Freight Trucking"
"163",2007,"4851",22625638.8536,25964699.1663989,89,1380.315648975,NA,0.579695881138936,0.744942671711109,0.844415424508301,0.931936251198297,0.993713426357833,NA,"4851","Urban transit systems","99","Total","927","2806842","1751493","49023","Urban Transit Systems"
"164",2007,"4852",916218,1051432.1781042,13,4208.7246218131,NA,0.925138995304611,0.9862532716013,1,1,1,NA,"4852","Interurban and rural bus transportation","99","Total","566","1663484","457553","17880","Interurban and Rural Bus Transportation"
"165",2007,"4853",962376.1001,1104402.22641726,27,1576.47006847837,NA,0.701110698833356,0.886832504543096,0.973905832291363,1,1,NA,"4853","Taxi and limousine service","99","Total","7235","5913946","1582183","74144","Taxi and Limousine Service"
"166",2007,"4854",60543923.1244,69478911.0906587,107,548.477658153556,NA,0.37831877307541,0.585547705264747,0.67991006748621,0.796529950489532,0.975432519889274,NA,"4854","School and employee bus transportation","99","Total","4501","10074465","3883496","210777","School and Employee Bus Transportation"
"167",2007,"4855",5841767.5917,6703887.5277714,210,313.019199135134,NA,0.272175658236981,0.389867690382993,0.480849605477833,0.636632358616327,0.834299536509877,NA,"4855","Charter bus industry","99","Total","1326","2487450","751774","31741","Charter Bus Industry"
"168",2007,"4859",9990987.869,11465443.9625889,84,2528.2201112818,NA,0.692675964231138,0.819548759146919,0.871284747680077,0.923268272867719,0.989955920158649,NA,"4859","Other transit and ground passenger transportation","99","Total","3236","3518424","1417976","61360","Other Transit and Ground Passenger Transportation"
"169",2007,"4861",61376.751,70434.6465457884,3,5182.78326348797,1,1,1,1,1,1,NA,"4861","Pipeline transportation of crude oil","99","Total","395","3958822","615669","6551","Pipeline Transportation of Crude Oil"
"170",2007,"4862",5126092,5882593.52765664,4,8111.86801858237,1,1,1,1,1,1,NA,"4862","Pipeline transportation of natural gas","99","Total","1514","17171552","2113954","24202","Pipeline Transportation of Natural Gas"
"171",2007,"4869",-47265.25,-54240.5898554051,4,5471.69506241623,NA,1,1,1,1,1,NA,"4869","Other pipeline transportation","99","Total","620","4587393","489122","6211","Other Pipeline Transportation"
"172",2007,"4871",195258,224073.904062428,18,1194.87451441768,NA,0.582644501121593,0.779491749377746,0.916203177334603,1,1,NA,"4871","Scenic and sightseeing transportation, land","99","Total","629","807838","228660","9671","Scenic and Sightseeing Transportation, Land"
"173",2007,"4872",190074,218124.856552674,6,3259.75572959727,1,0.910692677588729,1,1,1,1,NA,"4872","Scenic and sightseeing transportation, water","99","Total","1740","1270714","349852","12692","Scenic and Sightseeing Transportation, Water"
"174",2007,"4879",16000,18361.2577461556,2,5312.5,1,1,1,1,1,1,NA,"4879","Scenic and sightseeing transportation, other","99","Total","173","369046","74826","2023","Scenic and Sightseeing Transportation, Other"
"175",2007,"4881",1377502885.7591,1580792845.7185,289,1973.47377869221,NA,0.61514228766584,0.745440669344077,0.805748200629178,0.874994630305776,0.964874145358244,NA,"4881","Support activities for air transportation","99","Total","5658","18422464","6188597","171076","Support Activities for Air Transportation"
"176",2007,"4882",2841540.6719,3260891.29205876,28,1806.20818309967,NA,0.763572827386251,0.936763058092193,0.98122840626113,1,1,NA,"4882","Support activities for rail transportation","99","Total","1017","2836559","1021994","27718","Support Activities for Rail Transportation"
"177",2007,"4883",357744711.4901,410540178.437113,287,675.370200704441,NA,0.437279965164981,0.588889980835131,0.682621905309323,0.79805463747692,0.959780199814726,NA,"4883","Support activities for water transportation","99","Total","2440","12127507","3338283","68396","Support Activities for Water Transportation"
"178",2007,"4884",26481598.8219,30389716.3436998,171,1670.47353221017,NA,0.704022760270079,0.824928666312284,0.897229086447682,0.947660458173598,0.983493465954874,NA,"4884","Support activities for road transportation","99","Total","9788","6465558","2159020","76183","Support Activities for Road Transportation"
"179",2007,"4885",11213166.5871,12867990.1160202,109,1423.8233514742,NA,0.689386585793037,0.851513151012924,0.903823978491701,0.959078241122487,0.999561134920096,NA,"4885","Freight transportation arrangement","99","Total","21809","45093706","11409502","248260","Freight Transportation Arrangement"
"180",2007,"4889",123784798.5057,142052786.901193,266,5654.16818185927,NA,0.884850388855673,0.913190152199838,0.928623746630653,0.952305719962999,0.988921018266946,NA,"4889","Other support activities for transportation","99","Total","1418","1650526","461380","16752","Other Support Activities for Transportation"
"181",2007,"4911",15729928.7762,18051329.7867799,60,2452.38478078143,NA,0.605193176857816,0.7030934420971,0.783076268193045,0.897561558558357,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2007,"4921",39711770.8592,45572378.7688777,70,5237.00090933692,NA,0.953287630165443,0.971694318809659,0.980360132442498,0.991321617343028,0.999987661408768,NA,"4921","Couriers and express delivery services","99","Total","8670","74391846","19526257","519845","Couriers and Express Delivery Services"
"183",2007,"4922",7855018.0352,9014250.671563,46,1371.71282683694,NA,0.615912313613717,0.790886147029841,0.895482190442655,0.976958815050171,1,NA,"4922","Local messengers and local delivery","99","Total","4334","3484868","904365","37350","Local Messengers and Local Delivery"
"184",2007,"4931",616164139.1904,707096785.850815,285,579.731883873398,NA,0.413318034892841,0.547201058305486,0.6416325829854,0.757386529224431,0.938249112151913,NA,"4931","Warehousing and storage","99","Total","13938","21920686","25526342","720451","Warehousing and Storage"
"185",2007,"5111",96644423.8895,110907073.547739,751,391.890841575887,NA,0.33002066070107,0.447663534621399,0.528382131354194,0.641440095226838,0.81266980152523,NA,"5111","Newspaper, periodical, book, and directory publishers","99","Total","22683","146822683","34504314","706102","Newspaper, Periodical, Book, and Directory Publishers"
"186",2007,"5112",399172685.7982,458082035.572871,1417,1755.98123739449,NA,0.506506212692011,0.568234427949401,0.611477496553838,0.679835691706351,0.799392246413004,NA,"5112","Software publishers","99","Total","8275","135400841","46362593","386945","Software Publishers"
"187",2007,"5121",124155275.7062,142477938.611659,242,2769.84734366512,NA,0.703475297914782,0.786878521607286,0.832956124708117,0.90053240987468,0.97455065342065,NA,"5121","Motion picture and video industries","99","Total","20164","79797053","15493750","308740","Motion Picture and Video Industries"
"188",2007,"5122",2447363.6153,2808542.13369291,57,1554.64192012109,NA,0.645615623039611,0.779020976007697,0.831215693923673,0.901377326795206,0.999500386561175,NA,"5122","Sound recording industries","99","Total","3727","15188638","2141738","27067","Sound Recording Industries"
"189",2007,"5151",20691850.9545,23745525.5387882,87,2519.60695155723,NA,0.820214252760412,0.915858123614746,0.945499139142238,0.97782107957709,0.995326953023327,NA,"5151","Radio and television broadcasting","99","Total","9471","54993717","14325516","249339","Radio and Television Broadcasting"
"190",2007,"5152",8563563.8879,9827362.73571265,102,640.832439123423,NA,0.446346818744177,0.638661159609677,0.721512758762118,0.835267311251606,0.971334666632642,NA,"5152","Cable and other subscription programming","99","Total","717","44925687","3750809","45537","Cable and Other Subscription Programming"
"191",2007,"5171",3009447010.1274,3453577014.14666,426,702.801806292512,NA,0.465515151772784,0.608460053797849,0.711349439687695,0.851453007431973,0.970862021969263,NA,"5171","Wired telecommunications carriers","99","Total","33548","290781042","54191537","885429","Wired Telecommunications Carriers"
"192",2007,"5172",668083.4612,766678.28918981,6,9630.8487029442,NA,1,1,1,1,1,NA,"5172","Wireless telecommunications carriers (except satellite)","99","Total","11973","170583541","16201245","288614","Wireless Telecommunications Carriers (except Satellite)"
"193",2007,"5174",488524484.2655,560620248.181662,138,850.862219633396,NA,0.471715310224391,0.728401945221953,0.900879542876888,0.979336862318025,0.996886659601165,NA,"5174","Satellite telecommunications","99","Total","823","4449919","792784","10146","Satellite Telecommunications"
"194",2007,"5179",639117.7625,733437.872963048,7,3874.03324118006,NA,0.997826634274583,1,1,1,1,NA,"5179","Other telecommunications","99","Total","5655","25309439","4215510","66804","Other Telecommunications"
"195",2007,"5182",336059232.8577,385654387.029722,311,478.137938616663,NA,0.361280933649094,0.520838707797935,0.613743819246446,0.742616569583591,0.93103463625164,NA,"5182","Data processing, hosting, and related services","99","Total","17129","66651853","26428444","393741","Data Processing, Hosting, and Related Services"
"196",2007,"5191",154145823.7623,176894450.037067,255,1606.13344841685,NA,0.740742354690597,0.831356791970095,0.869242049472528,0.912414853398221,0.969670615099464,NA,"5191","Other information services","99","Total","7401","37438443","10428347","128309","Other Information Services"
"197",2007,"5211",17752,20371.8154693597,1,10000,1,1,1,1,1,1,NA,"5211","Monetary authorities - central bank","99","Total","47","44967000","1338898","19062","Monetary Authorities-Central Bank"
"198",2007,"5221",15645799.3193,17954784.6216433,13,7830.46975851097,NA,0.992467485698777,0.99911491759463,1,1,1,NA,"5221","Depository credit intermediation","99","Total","125433","759781856","117552337","2143597","Depository Credit Intermediation"
"199",2007,"5222",13323141.6001,15289352.3067478,7,9744.84469386221,1,0.998780422772068,1,1,1,1,NA,"5222","Nondepository credit intermediation","99","Total","54660","513274515","47390477","774337","Nondepository Credit Intermediation"
"200",2007,"5223",184969.2793,212266.788271747,4,6259.14009458027,NA,1,1,1,1,1,NA,"5223","Activities related to credit intermediation","99","Total","51346","70286514","15961558","362117","Activities Related to Credit Intermediation"
"201",2007,"5231",155690.76,178667.385815928,7,5620.03974769298,NA,1,1,1,1,1,NA,"5231","Securities and commodity contracts intermediation and brokerage","99","Total","37478","371499600","92731276","460309","Securities and Commodity Contracts Intermediation and Brokerage"
"202",2007,"5232",-3320,-3809.96098232729,1,0,NA,0,0,0,0,0,NA,"5232","Securities and commodity exchanges","99","Total","29","D","D","i","Securities and Commodity Exchanges"
"203",2007,"5239",23662886,27155021.8039936,12,9522.07761167368,NA,0.99634448646712,0.99964674638588,1,1,1,NA,"5239","Other financial investment activities","99","Total","47968","D","D","m","Other Financial Investment Activities"
"204",2007,"5241",8069792274.9958,9260720994.94583,33,3197.59995292111,NA,0.98754745663657,0.999845651417647,0.999930260906389,0.999990188347216,1,NA,"5241","Insurance carriers","99","Total","34108","1522579527","103857571","1497402","Insurance Carriers"
"205",2007,"5242",130982219.168,150312392.894193,22,9411.5607740792,NA,0.997942565379666,0.999566161641705,0.999901478595981,1,1,NA,"5242","Agencies, brokerages, and other insurance related activities","99","Total","150644","146905317","50010311","926081","Agencies, Brokerages, and Other Insurance Related Activities"
"206",2007,"5251",59156.0898,67886.2632545329,3,8469.0849131599,NA,1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2007,"5311",100795442.434,115670693.635529,514,348.779274971752,NA,0.3005558220999,0.449409131017669,0.525854679891653,0.627036120032987,0.830543613081697,NA,"5311","Lessors of real estate","99","Total","121296","180650546","18952487","541676","Lessors of Real Estate"
"208",2007,"5312",350457,402176.956621529,5,8502.83567957042,1,0.99530612885461,1,1,1,1,NA,"5312","Offices of real estate agents and brokers","99","Total","109472","84358267","15976628","355215","Offices of Real Estate Agents and Brokers"
"209",2007,"5313",78301889.6504,89857573.6176268,126,2661.58626846603,NA,0.861757016476955,0.951658801873893,0.969469883788067,0.982310103686709,0.995375726019153,NA,"5313","Activities related to real estate","99","Total","85962","65428591","26417925","632085","Activities Related to Real Estate"
"210",2007,"5321",138897480.3733,159395777.339109,704,1097.39440549192,NA,0.481260119707121,0.5353723355542,0.574222983327912,0.642268888071861,0.779983919889316,NA,"5321","Automotive equipment rental and leasing","99","Total","13189","44982246","6209260","190260","Automotive Equipment Rental and Leasing"
"211",2007,"5322",20143653.3161,23116425.6553821,253,409.310837809199,NA,0.322574535286312,0.463701539235972,0.577413276960255,0.693136902395455,0.864506529671734,NA,"5322","Consumer goods rental","99","Total","32956","24750699","5485765","248464","Consumer Goods Rental"
"212",2007,"5323",1885411.5195,2163657.9291944,90,553.030214919935,NA,0.377453347753702,0.548281765734322,0.657385539329133,0.782510125805192,0.950651110003013,NA,"5323","General rental centers","99","Total","4730","4248965","870125","29810","General Rental Centers"
"213",2007,"5324",506867393.1511,581670178.048084,1248,520.378564267509,NA,0.391602104287719,0.57419756291275,0.664924523140739,0.76609504827472,0.878925410356763,NA,"5324","Commercial and industrial machinery and equipment rental and leasing","99","Total","14245","47703110","8558309","161590","Commercial and Industrial Machinery and Equipment Rental and Leasing"
"214",2007,"5331",1129816,1296552.67385816,4,9572.21161011759,NA,1,1,1,1,1,NA,"5331","Lessors of nonfinancial intangible assets (except copyrighted works)","99","Total","2447","32936173","2294365","29379","Lessors of Nonfinancial Intangible Assets (except Copyrighted Works)"
"215",2007,"5411",37865147.819,43453233.6688088,230,1886.19273782082,NA,0.719019556715757,0.833544719559307,0.866875429586675,0.903773369673268,0.962122856820896,NA,"5411","Legal services","A","All establishments","191102","239397140","89090011","1203763","Legal Services"
"216",2007,"5412",183270246.4443,210317014.510328,111,912.859466548266,NA,0.497363750506106,0.708590873615464,0.803430854756581,0.897965453037099,0.991904484264868,NA,"5412","Accounting, tax preparation, bookkeeping, and payroll services","A","All establishments","123366","114109492","52522525","1375685","Accounting, Tax Preparation, Bookkeeping, and Payroll Services"
"217",2007,"5413",32088115200.1243,36823634611.1135,5287,485.530141159778,NA,0.384355551814782,0.54132724421342,0.620363223913499,0.699689843191302,0.789504789184142,NA,"5413","Architectural, engineering, and related services","A","All establishments","116090","254201181","97559516","1432209","Architectural, Engineering, and Related Services"
"218",2007,"5414",153254692.1817,175871806.497246,255,3213.92383568767,NA,0.845718166686834,0.919895158025323,0.942278053471881,0.96310060709854,0.984863385163225,NA,"5414","Specialized design services","A","All establishments","33337","20554627","6372385","122764","Specialized Design Services"
"219",2007,"5415",12244536430.278,14051568086.1579,4853,308.029756898072,NA,0.258552273016565,0.360835649727872,0.42551709230514,0.510516612668015,0.652296309859031,NA,"5415","Computer systems design and related services","A","All establishments","118081","244389132","94988258","1252197","Computer Systems Design and Related Services"
